110	82	83	290
110	83	84	282
111	0	32	35
111	32	70	34
111	70	84	33
112	0	66	33
112	66	84	29
113	0	75	35
113	75	84	22
114	0	31	112
114	31	33	111
114	33	36	110
114	36	44	108
114	44	45	107
114	45	46	106
114	46	47	105
114	47	50	104
114	50	51	103
114	51	53	102
114	53	59	101
114	59	66	100
114	66	67	99
114	67	68	100
114	68	84	44
115	0	69	29
115	69	84	27
116	0	37	36
116	37	38	32
116	38	39	30
116	39	41	28
116	41	42	26
116	42	59	24
116	59	84	23
117	0	37	70
117	37	58	68
117	58	59	66
117	59	81	64
117	81	83	63
117	83	84	33
118	0	50	20
118	50	84	19
119	0	55	16
119	55	79	15
119	79	81	14
119	81	84	13
120	0	37	43
120	37	64	42
120	64	77	40
120	77	84	38
122	0	44	17
122	44	72	15
122	72	81	13
122	81	84	12
123	0	84	28
124	0	39	36
124	39	66	32
124	66	84	31
125	0	84	19
126	0	84	6
127	0	33	60
127	33	38	58
127	38	40	57
127	40	43	54
127	43	44	42
127	44	48	54
127	48	54	50
127	54	56	47
127	56	58	43
127	58	60	25
127	60	61	2
127	61	84	0
128	0	56	24
128	56	84	23
129	0	38	29
129	38	40	27
129	40	79	25
129	79	84	23
130	0	20	37
130	20	82	38
130	82	84	36
131	0	53	32
131	53	58	31
131	58	84	30
132	0	51	40
132	51	52	35
132	52	55	33
132	55	57	32
132	57	69	29
132	69	84	28
133	0	40	48
133	40	74	46
133	74	76	45
133	76	78	44
133	78	82	43
133	82	84	42
134	0	2	60
134	2	5	77
134	5	17	79
134	17	26	80
134	26	46	81
134	46	67	82
134	67	71	78
134	71	77	75
134	77	79	74
134	79	81	70
134	81	83	69
134	83	84	68
135	0	74	1
135	74	84	0
136	0	39	31
136	39	40	30
136	40	49	31
136	49	59	30
136	59	64	28
136	64	84	27
137	0	56	21
137	56	84	20
138	0	73	36
138	73	84	35
139	0	51	20
139	51	84	18
140	0	48	32
140	48	76	29
140	76	80	28
140	80	84	26
142	0	82	28
142	82	84	26
143	0	37	20
143	37	40	22
143	40	41	21
143	41	42	18
143	42	44	16
143	44	45	9
143	45	46	4
143	46	74	2
143	74	83	1
143	83	84	0
144	0	13	402
144	13	14	401
144	14	30	402
144	30	33	401
144	33	34	398
144	34	35	397
144	35	36	396
144	36	39	394
144	39	40	391
144	40	45	390
144	45	46	388
144	46	47	387
144	47	48	383
144	48	50	382
144	50	52	378
144	52	56	377
144	56	62	376
144	62	63	375
144	63	64	374
144	64	66	373
144	66	71	372
144	71	76	370
144	76	79	369
144	79	80	364
144	80	83	363
144	83	84	362
145	0	84	20
146	0	84	23
147	0	51	22
147	51	80	23
147	80	84	22
148	0	30	368
148	30	34	367
148	34	35	366
148	35	36	364
148	36	41	360
148	41	47	358
148	47	49	356
148	49	55	358
148	55	60	357
148	60	64	356
148	64	65	335
148	65	66	334
148	66	67	333
148	67	68	332
148	68	69	330
148	69	70	233
148	70	72	176
148	72	84	20
149	0	84	44
150	0	34	30
150	34	67	29
150	67	81	28
150	81	84	27
151	0	37	12
151	37	42	11
151	42	43	9
151	43	49	8
151	49	50	7
151	50	51	4
151	51	65	3
151	65	66	2
151	66	67	1
151	67	84	0
152	0	84	19
153	0	42	26
153	42	44	25
153	44	46	24
153	46	48	23
153	48	56	21
153	56	66	17
153	66	71	16
153	71	81	15
153	81	84	13
154	0	61	26
154	61	84	24
155	0	59	23
155	59	61	22
155	61	84	21
156	0	41	30
156	41	65	28
156	65	84	25
157	0	69	9
157	69	81	8
157	81	84	1
158	0	36	4
158	36	37	3
158	37	84	0
159	0	50	33
159	50	68	32
159	68	82	30
159	82	84	28
160	0	84	2
161	0	73	19
161	73	84	18
162	0	61	18
162	61	70	17
162	70	84	15
163	0	84	20
164	0	14	25
164	14	19	61
164	19	59	85
164	59	67	79
164	67	84	77
165	0	2	24
165	2	6	33
165	6	36	37
165	36	37	35
165	37	38	37
165	38	39	36
165	39	41	45
165	41	42	44
165	42	43	46
165	43	44	66
165	44	45	60
165	45	46	51
165	46	51	49
165	51	55	40
165	55	69	39
165	69	75	37
165	75	79	30
165	79	82	29
165	82	83	28
165	83	84	26
166	0	84	39
167	0	82	14
167	82	84	13
168	0	31	118
168	31	33	117
168	33	34	116
168	34	35	114
168	35	36	112
168	36	37	111
168	37	38	109
168	38	39	101
168	39	40	97
168	40	41	96
168	41	42	93
168	42	45	90
168	45	46	85
168	46	47	83
168	47	50	75
168	50	51	58
168	51	54	55
168	54	55	53
168	55	57	49
168	57	58	47
168	58	59	44
168	59	60	39
168	60	61	30
168	61	62	23
168	62	63	20
168	63	64	14
168	64	65	9
168	65	66	8
168	66	71	5
168	71	84	0
169	0	11	92
169	11	12	90
169	12	21	92
169	21	31	93
169	31	38	91
169	38	40	88
169	40	41	87
169	41	42	86
169	42	44	84
169	44	49	83
169	49	52	82
169	52	54	81
169	54	56	80
169	56	58	79
169	58	59	78
169	59	84	28
170	0	80	30
170	80	84	29
171	0	55	26
171	55	82	24
171	82	84	23
172	0	79	29
172	79	84	28
173	0	41	25
173	41	84	24
174	0	67	25
174	67	84	23
175	0	39	28
175	39	84	27
176	0	84	27
177	0	38	31
177	38	42	61
177	42	51	59
177	51	82	60
177	82	84	59
178	0	72	28
178	72	84	27
179	0	84	11
180	0	48	4
180	48	57	3
180	57	84	1
181	0	84	24
182	0	84	18
183	0	84	34
184	0	84	28
185	0	80	10
185	80	84	7
186	0	84	23
187	0	19	28
187	19	32	30
187	32	83	31
187	83	84	30
188	0	33	13
188	33	43	12
188	43	47	11
188	47	84	9
189	0	48	32
189	48	54	39
189	54	78	37
189	78	80	36
189	80	84	33
190	0	34	54
190	34	35	53
190	35	36	52
190	36	39	50
190	39	41	49
190	41	42	47
190	42	44	41
190	44	45	36
190	45	46	33
190	46	47	27
190	47	48	26
190	48	50	24
190	50	52	19
190	52	53	10
190	53	58	4
190	58	60	1
190	60	84	0
191	0	62	57
191	62	68	56
191	68	74	54
191	74	84	53
192	0	29	18
192	29	31	30
192	31	34	31
192	34	37	33
192	37	56	32
192	56	62	31
192	62	64	30
192	64	69	24
192	69	71	23
192	71	84	22
193	0	84	36
194	0	40	18
194	40	79	17
194	79	84	16
195	0	84	10
196	0	84	2
197	0	17	74
197	17	18	34
197	18	19	33
197	19	46	74
197	46	79	73
197	79	80	72
197	80	83	32
197	83	84	31
198	0	78	34
198	78	79	23
198	79	84	21
199	0	26	144
199	26	28	140
199	28	34	136
199	34	35	134
199	35	46	131
199	46	47	77
199	47	48	131
199	48	49	89
199	49	78	131
199	78	83	130
199	83	84	129
200	0	84	9
201	0	45	10
201	45	51	8
201	51	67	7
201	67	70	4
201	70	72	3
201	72	84	1
202	0	58	9
202	58	62	8
202	62	84	7
203	0	36	25
203	36	55	23
203	55	58	22
203	58	59	0
203	59	84	22
204	0	42	48
204	42	84	47
205	0	4	173
205	4	35	174
205	35	40	173
205	40	43	172
205	43	48	170
205	48	51	169
205	51	53	167
205	53	55	166
205	55	64	163
205	64	67	162
205	67	79	161
205	79	80	137
205	80	84	136
206	0	50	44
206	50	65	42
206	65	84	41
207	0	84	13
208	0	84	9
209	0	20	674
209	20	38	676
209	38	40	675
209	40	41	656
209	41	42	652
209	42	43	641
209	43	47	635
209	47	48	633
209	48	49	632
209	49	50	631
209	50	51	630
209	51	52	620
209	52	54	613
209	54	56	610
209	56	57	609
209	57	59	580
209	59	60	579
209	60	61	577
209	61	62	576
209	62	63	549
209	63	64	543
209	64	65	541
209	65	66	535
209	66	67	500
209	67	68	8
209	68	69	3
209	69	84	0
210	0	43	23
210	43	84	21
211	0	15	32
211	15	20	0
211	20	64	32
211	64	80	31
211	80	84	30
212	0	35	45
212	35	39	46
212	39	40	56
212	40	75	58
212	75	76	49
212	76	84	45
213	0	53	34
213	53	58	33
213	58	84	32
214	0	51	18
214	51	84	17
216	0	18	11
216	18	26	1
216	26	30	11
216	30	84	10
217	0	84	1
218	0	84	6
219	0	79	22
219	79	84	21
220	0	84	36
221	0	35	74
221	35	38	73
221	38	42	71
221	42	44	69
221	44	46	68
221	46	51	67
221	51	77	66
221	77	79	49
221	79	84	30
222	0	53	21
222	53	84	20
223	0	50	42
223	50	60	40
223	60	62	39
223	62	84	37
224	0	84	18
225	0	68	17
225	68	84	14
226	0	33	11
226	33	36	18
226	36	42	20
226	42	73	21
226	73	74	20
226	74	75	16
226	75	77	12
226	77	84	11
227	0	84	47
228	0	34	58
228	34	35	57
228	35	36	60
228	36	43	61
228	43	55	60
228	55	63	59
228	63	73	56
228	73	79	53
228	79	84	52
229	0	1	87
229	1	7	88
229	7	39	89
229	39	40	69
229	40	42	67
229	42	43	51
229	43	44	31
229	44	47	27
229	47	48	8
229	48	49	3
229	49	52	1
229	52	84	0
230	0	84	13
231	0	49	42
231	49	60	37
231	60	84	36
232	0	37	17
232	37	67	15
232	67	80	14
232	80	84	13
233	0	1	132
233	1	20	133
233	20	67	134
233	67	70	133
233	70	73	132
233	73	76	130
233	76	79	128
233	79	84	29
234	0	67	22
234	67	84	21
235	0	71	22
235	71	84	21
236	0	40	61
236	40	51	58
236	51	54	57
236	54	66	56
236	66	84	55
239	0	83	41
239	83	84	40
240	0	13	2
240	13	53	3
240	53	84	2
241	0	84	38
243	0	5	40
243	5	30	41
243	30	37	39
243	37	39	38
243	39	40	37
243	40	42	36
243	42	43	35
243	43	44	32
243	44	48	29
243	48	52	27
243	52	53	23
243	53	55	22
243	55	58	21
243	58	59	11
243	59	60	5
243	60	61	3
243	61	84	2
244	0	30	27
244	30	79	26
244	79	84	25
245	0	44	31
245	44	59	28
245	59	83	25
245	83	84	24
246	0	68	23
246	68	79	22
246	79	84	21
247	0	45	20
247	45	84	19
248	0	63	20
248	63	71	19
248	71	84	18
249	0	81	25
249	81	84	24
250	0	40	16
250	40	84	15
251	0	82	16
251	82	84	9
252	0	79	14
252	79	84	13
253	0	59	30
253	59	84	29
254	0	57	21
254	57	77	20
254	77	84	19
255	0	38	24
255	38	62	23
255	62	84	21
256	0	77	20
256	77	83	19
256	83	84	18
257	0	1	1002
257	1	20	1003
257	20	31	1004
257	31	32	999
257	32	33	995
257	33	34	994
257	34	35	993
257	35	37	973
257	37	39	959
257	39	40	944
257	40	41	887
257	41	42	825
257	42	43	820
257	43	44	725
257	44	45	686
257	45	46	590
257	46	47	562
257	47	48	486
257	48	49	465
257	49	50	398
257	50	51	373
257	51	52	302
257	52	53	293
257	53	54	231
257	54	55	195
257	55	56	173
257	56	57	121
257	57	58	92
257	58	59	29
257	59	60	25
257	60	61	16
257	61	84	14
258	0	31	10
258	31	84	9
259	0	59	13
259	59	84	12
260	0	37	1
260	37	50	0
260	50	81	2
260	81	84	0
261	0	65	27
261	65	84	26
262	0	79	30
262	79	84	26
263	0	34	13
263	34	84	11
264	0	62	46
264	62	66	43
264	66	77	41
264	77	78	39
264	78	82	38
264	82	84	14
265	0	38	87
265	38	39	86
265	39	48	87
265	48	54	85
265	54	62	84
265	62	63	83
265	63	71	82
265	71	76	81
265	76	80	50
265	80	82	49
265	82	84	48
266	0	35	59
266	35	50	58
266	50	56	56
266	56	60	54
266	60	77	53
266	77	83	52
266	83	84	51
267	0	37	31
267	37	48	32
267	48	67	33
267	67	78	32
267	78	84	31
268	0	11	6
268	11	43	9
268	43	47	6
268	47	48	5
268	48	49	4
268	49	53	3
268	53	84	2
269	0	77	46
269	77	84	45
270	0	35	15
270	35	84	12
271	0	33	33
271	33	47	32
271	47	81	31
271	81	84	28
272	0	84	17
273	0	84	22
274	0	34	12
274	34	36	10
274	36	37	9
274	37	40	7
274	40	50	2
274	50	53	1
274	53	84	0
275	0	83	16
275	83	84	14
276	0	72	16
276	72	84	14
277	0	81	24
277	81	84	0
278	0	53	31
278	53	84	28
279	0	82	30
279	82	84	26
280	0	84	14
281	0	43	16
281	43	55	15
281	55	57	13
281	57	59	10
281	59	60	3
281	60	61	2
281	61	84	0
282	0	6	9
282	6	7	10
282	7	50	12
282	50	74	14
282	74	84	11
283	0	84	13
284	0	72	31
284	72	84	27
285	0	37	17
285	37	84	16
286	0	84	20
287	0	34	28
287	34	49	27
287	49	84	26
288	0	10	336
288	10	32	339
288	32	34	338
288	34	35	337
288	35	39	336
288	39	40	331
288	40	41	330
288	41	42	322
288	42	43	313
288	43	44	310
288	44	45	296
288	45	46	292
288	46	47	286
288	47	48	266
288	48	49	260
288	49	50	250
288	50	51	235
288	51	52	218
288	52	53	217
288	53	54	204
288	54	55	185
288	55	56	177
288	56	57	172
288	57	58	167
288	58	59	160
288	59	60	73
288	60	61	60
288	61	62	51
288	62	63	38
288	63	64	32
288	64	65	24
288	65	66	16
288	66	67	9
288	67	68	5
288	68	69	3
288	69	84	0
289	0	32	37
289	32	54	39
289	54	56	38
289	56	69	39
289	69	81	37
289	81	84	36
291	0	50	0
291	50	80	1
291	80	84	0
292	0	84	13
293	0	42	24
293	42	45	10
293	45	56	24
293	56	84	23
294	0	84	16
295	0	10	0
295	10	84	2
297	0	84	18
299	0	84	19
300	0	41	21
300	41	51	19
300	51	84	18
302	0	84	1
304	0	62	32
304	62	84	30
305	0	3	32
305	3	26	35
305	26	37	36
305	37	39	35
305	39	45	33
305	45	52	32
305	52	63	28
305	63	84	27
308	0	84	12
309	0	72	16
309	72	74	15
309	74	84	14
310	0	66	30
310	66	74	29
310	74	84	28
311	0	14	67
311	14	15	69
311	15	16	965
311	16	17	1025
311	17	18	1052
311	18	20	1086
311	20	21	1103
311	21	24	1105
311	24	25	1107
311	25	35	1109
311	35	36	1108
311	36	46	1109
311	46	63	1107
311	63	71	1106
311	71	75	1104
311	75	76	1103
311	76	77	1086
311	77	79	1085
311	79	80	1035
311	80	83	972
311	83	84	969
312	0	7	12
312	7	8	24
312	8	16	27
312	16	17	25
312	17	21	27
312	21	54	29
312	54	57	27
312	57	58	26
312	58	59	24
312	59	79	21
312	79	84	12
313	0	72	15
313	72	84	14
314	0	49	24
314	49	84	21
315	0	31	37
315	31	33	36
315	33	35	63
315	35	36	56
315	36	37	53
315	37	39	55
315	39	68	56
315	68	69	29
315	69	72	28
315	72	79	27
315	79	80	26
315	80	84	24
316	0	57	42
316	57	62	41
316	62	69	40
316	69	72	37
316	72	84	22
317	0	67	16
317	67	84	15
318	0	65	42
318	65	70	41
318	70	84	40
319	0	40	47
319	40	59	43
319	59	75	41
319	75	83	39
319	83	84	38
320	0	44	51
320	44	57	50
320	57	62	49
320	62	71	47
320	71	84	46
321	0	47	24
321	47	84	21
322	0	41	35
322	41	70	34
322	70	84	33
323	0	18	40
323	18	52	41
323	52	77	40
323	77	84	39
324	0	79	27
324	79	84	26
325	0	71	20
325	71	84	16
326	0	84	27
327	0	51	32
327	51	53	31
327	53	84	30
328	0	84	14
329	0	84	8
330	0	77	33
330	77	84	32
331	0	79	21
331	79	80	20
331	80	84	19
332	0	34	48
332	34	35	49
332	35	36	47
332	36	37	44
332	37	39	42
332	39	42	40
332	42	43	39
332	43	45	40
332	45	46	38
332	46	47	36
332	47	48	35
332	48	50	33
332	50	51	24
332	51	79	14
332	79	84	13
333	0	30	1
333	30	31	3
333	31	33	5
333	33	39	6
333	39	46	7
333	46	54	18
333	54	60	16
333	60	79	18
333	79	80	13
333	80	83	12
333	83	84	8
334	0	65	33
334	65	84	32
335	0	37	20
335	37	55	18
335	55	84	16
336	0	62	53
336	62	80	52
336	80	84	51
337	0	54	20
337	54	84	19
338	0	37	32
338	37	53	30
338	53	82	29
338	82	84	28
339	0	65	14
339	65	84	13
340	0	84	9
341	0	11	14
341	11	14	15
341	14	52	18
341	52	61	19
341	61	82	18
341	82	84	4
342	0	84	24
343	0	10	75
343	10	31	77
343	31	32	75
343	32	33	74
343	33	34	73
343	34	35	72
343	35	36	67
343	36	37	58
343	37	38	57
343	38	39	54
343	39	40	53
343	40	42	51
343	42	43	49
343	43	45	60
343	45	46	58
343	46	47	55
343	47	48	53
343	48	50	64
343	50	51	59
343	51	55	58
343	55	56	49
343	56	57	47
343	57	58	35
343	58	79	34
343	79	81	23
343	81	84	22
344	0	37	16
344	37	53	15
344	53	84	14
345	0	84	21
346	0	9	25
346	9	11	26
346	11	12	28
346	12	43	29
346	43	44	27
346	44	45	26
346	45	49	25
346	49	52	24
346	52	54	21
346	54	84	16
348	0	36	68
348	36	46	67
348	46	53	66
348	53	58	64
348	58	61	62
348	61	62	60
348	62	83	59
348	83	84	58
349	0	84	1
350	0	80	19
350	80	84	18
351	0	33	5
351	33	37	7
351	37	38	6
351	38	39	5
351	39	40	3
351	40	71	2
351	71	84	0
352	0	43	22
352	43	68	19
352	68	84	18
353	0	78	35
353	78	84	34
354	0	48	15
354	48	84	16
355	0	10	9
355	10	51	19
355	51	84	17
356	0	31	38
356	31	41	36
356	41	84	31
357	0	15	438
357	15	18	418
357	18	35	438
357	35	37	434
357	37	40	431
357	40	43	429
357	43	44	428
357	44	45	426
357	45	48	424
357	48	50	421
357	50	51	420
357	51	53	416
357	53	54	412
357	54	56	409
357	56	57	405
357	57	58	403
357	58	60	401
357	60	61	399
357	61	62	397
357	62	66	395
357	66	67	393
357	67	68	391
357	68	69	389
357	69	70	373
357	70	71	338
357	71	73	317
357	73	74	311
357	74	75	221
357	75	76	140
357	76	82	36
357	82	84	35
358	0	23	28
358	23	36	30
358	36	72	29
358	72	84	27
359	0	84	24
360	0	83	26
360	83	84	25
361	0	60	41
361	60	62	39
361	62	70	37
361	70	80	36
361	80	84	12
362	0	84	14
363	0	60	28
363	60	61	25
363	61	66	24
363	66	72	23
363	72	83	22
363	83	84	19
364	0	40	11
364	40	42	8
364	42	44	7
364	44	51	5
364	51	57	4
364	57	84	0
365	0	84	20
366	0	43	24
366	43	68	20
366	68	83	19
366	83	84	18
367	0	84	12
368	0	73	28
368	73	84	27
369	0	47	26
369	47	48	25
369	48	83	22
369	83	84	21
370	0	84	43
372	0	13	32
372	13	39	33
372	39	40	12
372	40	50	33
372	50	53	31
372	53	84	30
373	0	36	32
373	36	84	31
374	0	39	46
374	39	68	44
374	68	70	43
374	70	82	44
374	82	84	43
375	0	32	12
375	32	38	10
375	38	77	9
375	77	81	7
375	81	84	6
376	0	84	12
377	0	59	30
377	59	84	29
378	0	84	21
379	0	59	66
379	59	64	64
379	64	66	63
379	66	78	62
379	78	84	61
380	0	44	25
380	44	59	24
380	59	65	22
380	65	72	21
380	72	84	0
381	0	13	31
381	13	14	14
381	14	22	31
381	22	34	34
381	34	42	35
381	42	55	34
381	55	81	31
381	81	84	30
383	0	40	25
383	40	70	23
383	70	84	22
384	0	40	83
384	40	49	81
384	49	54	79
384	54	55	78
384	55	61	74
384	61	81	72
384	81	82	71
384	82	84	70
385	0	83	29
385	83	84	28
386	0	84	16
387	0	37	32
387	37	62	31
387	62	82	29
387	82	84	28
388	0	79	15
388	79	84	14
389	0	83	20
389	83	84	19
390	0	30	29
390	30	58	28
390	58	84	25
391	0	67	22
391	67	82	21
391	82	84	20
392	0	84	12
