144	34	36	279
144	36	56	278
144	56	73	277
144	73	76	276
144	76	78	274
144	78	79	273
144	79	80	271
144	80	83	270
144	83	84	268
145	0	84	45
146	0	50	29
146	50	77	28
146	77	84	27
147	0	52	42
147	52	84	37
148	0	1	234
148	1	4	237
148	4	41	238
148	41	42	237
148	42	50	236
148	50	61	235
148	61	63	234
148	63	64	231
148	64	68	205
148	68	69	204
148	69	70	173
148	70	72	139
148	72	80	6
148	80	84	5
149	0	68	14
149	68	84	13
150	0	42	28
150	42	84	22
151	0	66	1
151	66	84	0
152	0	46	26
152	46	84	23
153	0	84	12
154	0	79	42
154	79	84	40
155	0	80	31
155	80	83	30
155	83	84	29
156	0	46	14
156	46	84	13
157	0	81	27
157	81	84	0
158	0	37	2
158	37	71	3
158	71	73	1
158	73	84	0
159	0	84	26
160	0	84	3
161	0	43	13
161	43	84	11
162	0	84	31
163	0	84	40
164	0	14	34
164	14	16	52
164	16	19	57
164	19	23	97
164	23	24	98
164	24	25	100
164	25	47	101
164	47	67	102
164	67	84	101
165	0	2	43
165	2	36	53
165	36	39	51
165	39	42	64
165	42	43	71
165	43	44	70
165	44	45	64
165	45	51	54
165	51	52	40
165	52	66	39
165	66	67	38
165	67	74	31
165	74	75	30
165	75	79	27
165	79	81	24
165	81	82	21
165	82	83	14
165	83	84	9
166	0	83	41
166	83	84	40
167	0	84	25
168	0	18	18
168	18	37	19
168	37	50	17
168	50	55	9
168	55	65	7
168	65	68	6
168	68	71	4
168	71	75	1
168	75	84	0
169	0	35	55
169	35	46	54
169	46	59	52
169	59	60	28
169	60	78	27
169	78	84	26
170	0	82	45
170	82	84	43
171	0	55	21
171	55	57	20
171	57	80	19
171	80	84	18
172	0	35	37
172	35	36	32
172	36	68	37
172	68	84	36
173	0	79	16
173	79	84	14
174	0	79	12
174	79	84	10
175	0	37	58
175	37	78	56
175	78	83	53
175	83	84	52
176	0	79	31
176	79	83	30
176	83	84	29
177	0	38	13
177	38	51	40
177	51	84	41
178	0	73	30
178	73	84	29
179	0	61	26
179	61	80	23
179	80	84	22
180	0	84	7
181	0	47	28
181	47	49	29
181	49	84	32
182	0	84	48
183	0	58	40
183	58	83	39
183	83	84	38
184	0	46	38
184	46	84	37
185	0	84	14
186	0	79	26
186	79	83	25
186	83	84	24
187	0	35	33
187	35	84	31
188	0	84	7
189	0	48	21
189	48	78	25
189	78	84	23
190	0	47	8
190	47	48	7
190	48	50	11
190	50	53	10
190	53	58	9
190	58	84	4
191	0	76	39
191	76	84	38
192	0	29	13
192	29	34	32
192	34	69	34
192	69	84	31
193	0	84	28
194	0	84	5
195	0	79	16
195	79	84	15
196	0	84	4
197	0	17	48
197	17	19	22
197	19	31	48
197	31	66	49
197	66	80	46
197	80	84	20
198	0	28	14
198	28	53	15
198	53	78	12
198	78	84	7
199	0	26	118
199	26	39	116
199	39	40	115
199	40	46	116
199	46	47	66
199	47	48	116
199	48	49	71
199	49	83	116
199	83	84	115
200	0	53	22
200	53	82	21
200	82	84	20
201	0	84	11
203	0	38	56
203	38	58	54
203	58	59	0
203	59	68	54
203	68	80	53
203	80	84	52
204	0	46	24
204	46	84	23
205	0	72	89
205	72	74	88
205	74	79	87
205	79	84	67
206	0	54	6
206	54	84	5
207	0	84	23
208	0	46	47
208	46	58	46
208	58	84	42
209	0	54	307
209	54	57	306
209	57	59	277
209	59	60	274
209	60	62	272
209	62	63	264
209	63	64	263
209	64	65	262
209	65	66	255
209	66	67	244
209	67	84	0
210	0	82	14
210	82	83	13
210	83	84	12
211	0	15	26
211	15	20	6
211	20	84	26
212	0	39	26
212	39	44	27
212	44	61	28
212	61	76	27
212	76	79	25
212	79	84	21
213	0	84	8
214	0	47	24
214	47	84	21
216	0	18	23
216	18	26	7
216	26	76	23
216	76	84	22
218	0	27	24
218	27	73	27
218	73	80	26
218	80	81	23
218	81	84	20
219	0	41	21
219	41	84	20
220	0	58	29
220	58	84	28
221	0	31	186
221	31	34	184
221	34	39	183
221	39	41	182
221	41	46	181
221	46	47	178
221	47	49	177
221	49	50	170
221	50	53	169
221	53	54	164
221	54	60	161
221	60	61	158
221	61	68	157
221	68	77	155
221	77	79	128
221	79	83	93
221	83	84	92
222	0	84	21
223	0	61	66
223	61	83	63
223	83	84	62
224	0	84	23
225	0	26	9
225	26	27	8
225	27	43	9
225	43	75	8
225	75	82	7
225	82	84	6
226	0	33	12
226	33	36	18
226	36	42	19
226	42	50	20
226	50	75	16
226	75	84	8
227	0	46	44
227	46	76	41
227	76	84	40
228	0	79	34
228	79	83	33
228	83	84	32
229	0	1	32
229	1	3	33
229	3	39	34
229	39	42	31
229	42	43	28
229	43	44	8
229	44	47	7
229	47	49	1
229	49	84	0
230	0	83	27
230	83	84	26
231	0	49	27
231	49	84	26
232	0	79	7
232	79	84	4
233	0	1	55
233	1	14	56
233	14	51	60
233	51	74	59
233	74	78	55
233	78	79	54
233	79	82	10
233	82	84	9
234	0	83	40
234	83	84	39
235	0	79	27
235	79	84	26
236	0	46	92
236	46	80	90
236	80	81	89
236	81	82	90
236	82	84	89
239	0	84	22
241	0	36	31
241	36	80	27
241	80	84	25
243	0	57	21
243	57	58	20
243	58	59	11
243	59	60	8
243	60	61	2
243	61	84	0
244	0	84	27
245	0	84	23
246	0	79	23
246	79	84	22
247	0	76	26
247	76	79	25
247	79	84	24
248	0	59	23
248	59	79	21
248	79	84	20
249	0	84	22
250	0	39	18
250	39	84	16
251	0	82	28
251	82	84	0
252	0	84	13
253	0	84	17
254	0	84	25
255	0	79	21
255	79	84	20
256	0	58	19
256	58	84	18
257	0	1	254
257	1	2	255
257	2	3	258
257	3	7	259
257	7	24	260
257	24	39	263
257	39	43	257
257	43	44	256
257	44	45	255
257	45	46	248
257	46	48	245
257	48	51	244
257	51	56	242
257	56	57	233
257	57	58	225
257	58	59	221
257	59	63	220
257	63	64	218
257	64	79	213
257	79	84	212
258	0	84	12
259	0	84	26
261	0	79	20
261	79	83	19
261	83	84	18
262	0	84	15
263	0	84	21
264	0	46	25
264	46	82	24
264	82	84	12
265	0	76	47
265	76	84	41
266	0	68	24
266	68	83	23
266	83	84	22
267	0	38	12
267	38	40	11
267	40	61	10
267	61	79	9
267	79	84	8
268	0	13	5
268	13	22	8
268	22	49	11
268	49	58	8
268	58	63	7
268	63	82	4
268	82	84	0
269	0	79	23
269	79	84	22
270	0	31	35
270	31	84	33
271	0	84	29
272	0	84	67
273	0	66	17
273	66	82	16
273	82	84	14
274	0	36	7
274	36	46	5
274	46	84	1
275	0	79	15
275	79	84	14
276	0	51	19
276	51	84	18
277	0	81	30
277	81	84	16
278	0	61	28
278	61	78	27
278	78	82	26
278	82	84	2
279	0	79	28
279	79	84	27
280	0	23	21
280	23	31	22
280	31	38	23
280	38	84	22
281	0	61	2
281	61	84	0
282	0	84	13
283	0	84	6
284	0	84	5
285	0	84	13
286	0	51	66
286	51	83	64
286	83	84	63
287	0	63	45
287	63	84	41
288	0	1	295
288	1	3	296
288	3	8	297
288	8	34	298
288	34	40	297
288	40	42	296
288	42	43	292
288	43	45	291
288	45	47	289
288	47	48	274
288	48	49	273
288	49	51	265
288	51	53	255
288	53	54	248
288	54	56	238
288	56	57	235
288	57	58	228
288	58	59	223
288	59	61	17
288	61	62	13
288	62	63	11
288	63	64	8
288	64	67	5
288	67	84	0
289	0	14	34
289	14	15	33
289	15	29	34
289	29	32	51
289	32	34	65
289	34	35	66
289	35	51	68
289	51	53	67
289	53	69	68
289	69	70	66
289	70	72	38
289	72	80	37
289	80	82	34
289	82	84	31
290	0	84	19
291	0	35	2
291	35	45	0
291	45	81	8
291	81	84	0
292	0	84	32
293	0	83	22
293	83	84	21
294	0	57	24
294	57	74	19
294	74	84	18
297	0	84	21
299	0	84	10
300	0	84	21
304	0	82	9
304	82	84	5
305	0	84	17
308	0	84	11
309	0	50	27
309	50	84	26
310	0	84	22
311	0	14	40
311	14	15	61
311	15	16	611
311	16	17	625
311	17	18	643
311	18	19	673
311	19	20	675
311	20	22	685
311	22	49	686
311	49	50	685
311	50	72	686
311	72	76	685
311	76	77	654
311	77	79	653
311	79	80	633
311	80	82	595
311	82	83	594
311	83	84	592
312	0	7	35
312	7	40	39
312	40	79	36
312	79	84	35
313	0	50	22
313	50	83	20
313	83	84	19
314	0	84	13
315	0	33	31
315	33	68	54
315	68	80	31
315	80	82	27
315	82	84	20
316	0	69	19
316	69	70	16
316	70	84	14
317	0	84	18
318	0	66	26
318	66	84	24
319	0	34	17
319	34	83	15
319	83	84	14
320	0	84	20
321	0	38	30
321	38	40	27
321	40	83	24
321	83	84	23
322	0	84	17
323	0	79	37
323	79	84	36
324	0	84	31
325	0	84	23
326	0	32	39
326	32	38	37
326	38	42	36
326	42	84	35
327	0	75	15
327	75	82	14
327	82	84	13
328	0	84	15
329	0	84	18
330	0	35	36
330	35	48	33
330	48	49	18
330	49	83	33
330	83	84	32
331	0	49	21
331	49	84	20
332	0	23	8
332	23	25	0
332	25	36	8
332	36	39	12
332	39	48	14
332	48	51	10
332	51	79	7
332	79	82	5
332	82	84	1
333	0	21	0
333	21	47	1
333	47	79	11
333	79	84	1
334	0	84	25
335	0	84	22
336	0	71	54
336	71	84	51
337	0	84	22
338	0	84	17
339	0	35	20
339	35	83	19
339	83	84	17
340	0	84	15
341	0	27	35
341	27	74	36
341	74	82	35
341	82	84	9
342	0	82	15
342	82	84	14
343	0	43	54
343	43	48	61
343	48	55	56
343	55	56	50
343	56	57	40
343	57	58	29
343	58	65	23
343	65	76	22
343	76	79	21
343	79	84	14
344	0	65	19
344	65	84	18
345	0	84	36
346	0	9	49
346	9	14	54
346	14	19	55
346	19	42	61
346	42	43	60
346	43	46	59
346	46	50	58
346	50	52	57
346	52	53	53
346	53	54	45
346	54	84	34
347	0	40	7
347	40	41	2
347	41	54	1
347	54	84	0
348	0	84	39
349	0	84	3
350	0	57	11
350	57	83	10
350	83	84	9
351	0	31	21
351	31	37	24
351	37	39	18
351	39	40	10
351	40	41	9
351	41	73	3
351	73	84	0
352	0	79	29
352	79	82	28
352	82	84	27
353	0	67	27
353	67	83	25
353	83	84	24
354	0	84	15
355	0	10	25
355	10	13	51
355	13	19	52
355	19	40	53
355	40	81	52
355	81	82	51
355	82	84	50
356	0	80	17
356	80	84	16
357	0	15	276
357	15	18	264
357	18	43	276
357	43	46	275
357	46	51	271
357	51	55	270
357	55	56	269
357	56	59	267
357	59	69	264
357	69	70	253
357	70	71	236
357	71	73	224
357	73	74	205
357	74	75	177
357	75	76	86
357	76	84	0
358	0	84	10
359	0	84	15
360	0	79	41
360	79	84	39
361	0	50	43
361	50	78	41
361	78	80	40
361	80	84	29
362	0	84	3
363	0	43	44
363	43	76	42
363	76	83	41
363	83	84	40
364	0	45	14
364	45	57	13
364	57	58	10
364	58	60	6
364	60	63	5
364	63	64	3
364	64	84	0
365	0	31	32
365	31	84	30
366	0	83	20
366	83	84	19
367	0	83	14
367	83	84	13
368	0	84	17
369	0	83	20
369	83	84	19
370	0	80	20
370	80	84	19
372	0	7	36
372	7	13	35
372	13	15	37
372	15	33	38
372	33	36	37
372	36	39	15
372	39	40	3
372	40	43	38
372	43	84	37
373	0	58	20
373	58	82	18
373	82	84	17
374	0	82	38
374	82	84	36
375	0	84	2
376	0	34	44
376	34	41	40
376	41	82	34
376	82	84	31
377	0	79	38
377	79	84	37
378	0	84	38
379	0	84	18
380	0	72	36
380	72	73	1
380	73	84	0
381	0	13	9
381	13	14	0
381	14	17	9
381	17	22	11
381	22	58	14
381	58	59	12
381	59	69	14
381	69	73	12
381	73	80	9
381	80	81	6
381	81	84	5
383	0	84	4
384	0	40	335
384	40	42	334
384	42	46	330
384	46	51	328
384	51	53	326
384	53	54	324
384	54	55	321
384	55	59	324
384	59	62	323
384	62	64	321
384	64	74	319
384	74	79	318
384	79	82	314
384	82	83	312
384	83	84	311
385	0	79	47
385	79	83	44
385	83	84	43
386	0	70	18
386	70	84	17
387	0	84	54
388	0	51	36
388	51	80	34
388	80	84	33
389	0	54	30
389	54	63	23
389	63	84	30
390	0	84	12
391	0	82	29
391	82	83	28
391	83	84	27
392	0	84	12
393	0	43	52
393	43	51	50
393	51	84	49
394	0	84	61
395	0	44	47
395	44	84	43
396	0	82	21
396	82	84	20
397	0	12	0
397	12	16	2
397	16	47	3
397	47	51	1
397	51	84	0
398	0	42	34
398	42	80	31
398	80	84	29
399	0	84	46
402	0	53	16
402	53	54	11
402	54	83	16
402	83	84	15
404	0	79	21
404	79	84	20
405	0	84	23
406	0	8	40
406	8	64	41
406	64	66	40
406	66	84	38
407	0	29	31
407	29	46	32
407	46	56	30
407	56	69	28
407	69	84	27
408	0	6	1
408	6	34	2
408	34	35	1
408	35	73	2
408	73	84	1
409	0	53	26
409	53	84	25
410	0	82	10
410	82	84	9
411	0	61	48
411	61	84	46
412	0	84	12
413	0	2	612
413	2	24	614
413	24	25	612
413	25	26	613
413	26	27	614
413	27	32	610
413	32	34	600
413	34	35	599
413	35	36	596
413	36	38	591
413	38	40	594
413	40	41	592
413	41	46	591
413	46	47	589
413	47	49	578
413	49	50	579
413	50	54	580
413	54	56	575
413	56	59	580
413	59	60	573
413	60	62	579
413	62	63	574
413	63	64	567
413	64	66	565
413	66	67	562
413	67	68	557
413	68	69	556
413	69	71	549
413	71	72	526
413	72	75	504
413	75	76	503
413	76	78	502
413	78	79	495
413	79	80	488
413	80	81	433
413	81	83	33
413	83	84	32
414	0	59	20
414	59	84	17
415	0	4	33
415	4	51	34
415	51	83	29
415	83	84	28
416	0	84	7
417	0	52	84
417	52	79	83
417	79	82	81
417	82	84	44
419	0	84	37
420	0	84	14
421	0	11	39
421	11	27	41
421	27	69	44
421	69	70	43
421	70	72	38
421	72	73	14
421	73	74	1
421	74	84	0
422	0	84	3
423	0	59	18
423	59	84	16
424	0	41	21
424	41	79	20
424	79	84	19
425	0	51	42
425	51	58	41
425	58	84	39
426	0	42	76
426	42	51	75
426	51	53	72
426	53	83	50
426	83	84	49
427	0	3	23
427	3	55	29
427	55	81	23
427	81	84	18
428	0	27	12
428	27	28	0
428	28	84	12
429	0	60	86
429	60	61	85
429	61	80	84
429	80	81	83
429	81	83	82
429	83	84	81
430	0	62	29
430	62	84	28
431	0	84	19
432	0	80	23
432	80	84	21
433	0	44	47
433	44	51	46
433	51	61	38
433	61	81	36
433	81	84	35
434	0	40	22
434	40	84	20
435	0	8	8
435	8	78	9
435	78	82	8
435	82	84	7
436	0	84	11
437	0	40	11
437	40	45	9
437	45	54	8
437	54	63	10
437	63	84	2
438	0	44	4
438	44	52	7
438	52	55	5
438	55	76	3
438	76	84	0
439	0	83	9
439	83	84	8
440	0	82	33
440	82	83	32
440	83	84	31
441	0	83	19
441	83	84	18
442	0	57	16
442	57	70	13
442	70	82	12
442	82	84	11
443	0	73	9
443	73	84	0
444	0	84	29
445	0	84	4
446	0	37	18
446	37	43	19
446	43	70	20
446	70	75	19
446	75	84	18
447	0	81	32
447	81	83	31
447	83	84	30
449	0	10	41
449	10	77	44
449	77	78	41
449	78	79	40
449	79	84	21
450	0	83	20
450	83	84	19
451	0	84	17
452	0	84	6
454	0	39	11
454	39	44	13
454	44	84	10
458	0	79	17
458	79	84	16
459	0	84	21
460	0	84	14
461	0	58	39
461	58	84	36
462	0	39	13
462	39	51	11
462	51	52	7
462	52	84	0
463	0	79	11
463	79	80	10
463	80	84	9
464	0	24	16
464	24	84	17
465	0	46	57
465	46	75	54
465	75	79	53
465	79	84	52
466	0	84	7
467	0	31	3
467	31	84	0
468	0	65	31
468	65	79	27
468	79	84	26
469	0	39	40
469	39	84	38
471	0	81	18
471	81	84	0
472	0	63	16
472	63	64	15
472	64	66	16
472	66	84	13
473	0	63	49
473	63	64	46
473	64	80	44
473	80	84	43
475	0	31	141
475	31	32	140
475	32	33	139
475	33	34	8
475	34	37	141
475	37	38	142
475	38	39	141
475	39	64	142
475	64	82	138
475	82	84	137
476	0	57	18
476	57	84	16
477	0	47	40
477	47	61	35
477	61	76	33
477	76	80	32
477	80	84	31
478	0	31	7
478	31	84	1
479	0	35	32
479	35	42	31
479	42	64	30
479	64	65	27
479	65	68	25
479	68	72	23
479	72	73	4
479	73	74	3
479	74	84	0
480	0	61	4
480	61	84	3
481	0	31	20
481	31	33	19
481	33	36	20
481	36	40	21
481	40	43	22
481	43	44	27
481	44	46	26
481	46	50	28
481	50	53	29
481	53	56	28
481	56	74	27
481	74	77	26
481	77	81	25
481	81	83	24
481	83	84	21
482	0	84	22
483	0	84	20
484	0	48	13
484	48	54	11
484	54	58	10
484	58	60	7
484	60	61	1
484	61	84	0
485	0	15	29
485	15	24	31
485	24	44	32
485	44	70	30
485	70	81	29
485	81	84	27
486	0	80	24
486	80	84	23
487	0	58	63
487	58	72	61
487	72	84	60
488	0	56	71
488	56	58	69
488	58	81	68
488	81	84	67
489	0	80	26
489	80	84	25
491	0	47	17
491	47	84	6
492	0	30	38
492	30	78	14
492	78	83	12
492	83	84	11
493	0	76	31
493	76	83	30
493	83	84	29
494	0	84	1
495	0	35	34
495	35	37	43
495	37	44	46
495	44	45	26
495	45	68	12
495	68	78	9
495	78	82	6
495	82	84	1
497	0	58	1
497	58	84	0
498	0	73	8
498	73	84	0
499	0	84	18
500	0	64	47
500	64	82	46
500	82	84	45
501	0	84	12
503	0	84	33
504	0	82	37
504	82	84	36
505	0	27	49
505	27	29	47
505	29	39	49
505	39	53	45
505	53	54	44
505	54	79	42
505	79	84	41
506	0	28	12
506	28	32	13
506	32	53	14
506	53	83	12
506	83	84	11
508	0	82	19
508	82	84	18
509	0	67	12
509	67	84	10
510	0	83	44
510	83	84	43
511	0	79	64
511	79	83	63
511	83	84	62
512	0	51	19
512	51	56	18
512	56	57	2
512	57	84	0
513	0	3	43
513	3	6	44
513	6	46	45
513	46	48	44
513	48	49	42
513	49	50	39
513	50	51	31
513	51	52	30
513	52	53	15
513	53	54	3
513	54	55	2
513	55	84	0
514	0	33	25
514	33	35	24
514	35	72	29
514	72	80	24
514	80	84	23
515	0	80	19
515	80	84	17
516	0	58	1
516	58	84	0
517	0	40	10
517	40	69	9
517	69	84	0
519	0	38	440
519	38	40	437
519	40	43	434
519	43	46	433
519	46	49	432
519	49	50	431
519	50	51	430
519	51	52	429
519	52	53	428
519	53	55	425
519	55	56	422
519	56	58	392
519	58	59	373
519	59	60	352
519	60	61	343
519	61	62	340
519	62	64	296
519	64	65	156
519	65	67	155
519	67	68	152
519	68	69	125
519	69	71	124
519	71	72	117
519	72	84	0
520	0	7	11
520	7	79	15
520	79	84	12
521	0	13	28
521	13	14	27
521	14	84	28
522	0	57	35
522	57	59	23
522	59	73	20
522	73	79	18
522	79	84	13
523	0	83	30
523	83	84	29
524	0	46	22
524	46	62	21
524	62	84	19
525	0	38	51
525	38	82	48
525	82	84	47
526	0	38	83
526	38	42	54
526	42	44	52
526	44	45	82
526	45	60	83
526	60	75	79
526	75	84	78
527	0	15	5
527	15	19	6
527	19	45	7
