99	0	83	15
99	83	84	14
100	0	82	21
100	82	84	0
101	0	84	38
102	0	81	12
102	81	84	1
103	0	84	12
104	0	83	2
104	83	84	0
105	0	81	173
105	81	82	155
105	82	83	154
105	83	84	4
106	0	78	2
106	78	84	1
107	0	83	30
107	83	84	17
108	0	82	16
108	82	84	0
109	0	84	4
110	0	4	104
110	4	28	116
110	28	29	114
110	29	35	116
110	35	36	114
110	36	75	116
110	75	79	115
110	79	80	89
110	80	81	86
110	81	83	84
110	83	84	16
111	0	84	17
112	0	82	33
112	82	84	0
113	0	84	16
114	0	84	40
115	0	83	16
115	83	84	0
116	0	81	37
116	81	84	6
117	0	81	40
117	81	83	25
117	83	84	6
119	0	83	18
119	83	84	1
120	0	84	19
122	0	84	16
123	0	82	25
123	82	84	1
124	0	82	34
124	82	83	33
124	83	84	32
125	0	83	19
125	83	84	0
126	0	84	8
127	0	83	2
127	83	84	1
128	0	84	60
129	0	79	38
129	79	82	36
129	82	83	35
129	83	84	2
130	0	81	24
130	81	84	3
131	0	84	33
132	0	84	58
133	0	84	21
134	0	82	416
134	82	84	408
135	0	84	1
136	0	84	37
137	0	82	21
137	82	84	2
138	0	84	6
139	0	81	37
139	81	84	2
140	0	82	41
140	82	84	15
141	0	81	1
141	81	84	0
142	0	82	25
142	82	84	24
144	0	79	277
144	79	83	276
144	83	84	2
145	0	82	45
145	82	83	2
145	83	84	1
146	0	84	28
147	0	84	37
148	0	68	116
148	68	69	115
148	69	70	116
148	70	71	115
148	71	82	116
148	82	84	6
149	0	84	13
150	0	84	22
151	0	78	3
151	78	81	2
151	81	82	1
151	82	84	0
152	0	82	30
152	82	84	23
153	0	84	12
154	0	81	42
154	81	84	0
155	0	84	31
156	0	83	12
156	83	84	0
157	0	83	27
157	83	84	26
159	0	84	26
160	0	83	3
160	83	84	0
161	0	84	11
162	0	77	31
162	77	84	0
163	0	84	40
164	0	84	34
165	0	80	10
165	80	84	9
166	0	84	41
167	0	83	25
167	83	84	0
168	0	78	12
168	78	80	10
168	80	82	8
168	82	83	7
168	83	84	2
169	0	81	84
169	81	84	62
170	0	83	45
170	83	84	1
171	0	82	19
171	82	83	18
171	83	84	17
172	0	35	37
172	35	36	32
172	36	83	37
172	83	84	32
173	0	83	16
173	83	84	0
174	0	83	12
174	83	84	10
175	0	82	58
175	82	84	53
176	0	84	31
177	0	83	12
177	83	84	0
178	0	84	30
179	0	84	23
180	0	84	9
181	0	83	28
181	83	84	0
182	0	83	48
182	83	84	0
183	0	83	39
183	83	84	0
184	0	82	37
184	82	84	36
185	0	83	14
185	83	84	0
186	0	82	26
186	82	83	2
186	83	84	0
187	0	84	31
188	0	84	7
189	0	84	21
191	0	83	37
191	83	84	36
192	0	78	8
192	78	84	7
193	0	84	28
194	0	84	5
195	0	84	16
196	0	84	4
197	0	17	116
197	17	19	26
197	19	20	116
197	20	22	110
197	22	52	116
197	52	53	114
197	53	83	116
197	83	84	23
198	0	84	7
199	0	39	37
199	39	40	36
199	40	46	37
199	46	47	36
199	47	48	37
199	48	49	22
199	49	83	37
199	83	84	17
200	0	84	21
201	0	84	11
203	0	58	53
203	58	59	0
203	59	84	53
204	0	84	23
205	0	81	75
205	81	82	74
205	82	84	55
206	0	84	5
207	0	84	23
208	0	83	42
208	83	84	1
209	0	82	1
209	82	84	0
210	0	84	14
211	0	84	6
212	0	82	25
212	82	83	1
212	83	84	0
213	0	83	8
213	83	84	0
214	0	82	21
214	82	84	0
216	0	81	7
216	81	84	1
218	0	84	7
219	0	84	20
220	0	83	28
220	83	84	0
221	0	83	98
221	83	84	97
222	0	84	21
223	0	84	63
224	0	84	23
225	0	83	198
225	83	84	194
226	0	83	8
226	83	84	0
227	0	83	41
227	83	84	0
228	0	82	34
228	82	84	1
230	0	84	27
231	0	82	26
231	82	84	4
232	0	84	7
233	0	81	46
233	81	83	10
233	83	84	9
234	0	82	40
234	82	84	39
235	0	83	27
235	83	84	26
236	0	84	90
239	0	84	22
241	0	82	27
241	82	83	4
241	83	84	0
244	0	82	27
244	82	84	0
245	0	84	23
246	0	83	23
246	83	84	0
247	0	83	26
247	83	84	0
248	0	81	21
248	81	84	20
249	0	84	22
250	0	82	16
250	82	84	0
251	0	20	30
251	20	21	28
251	21	73	30
251	73	81	3
251	81	84	0
252	0	82	13
252	82	84	1
253	0	84	17
254	0	84	24
255	0	83	21
255	83	84	1
256	0	83	18
256	83	84	1
257	0	83	203
257	83	84	5
258	0	84	12
259	0	83	26
259	83	84	0
261	0	84	20
262	0	84	15
263	0	83	21
263	83	84	1
264	0	82	24
264	82	83	13
264	83	84	12
265	0	83	52
265	83	84	5
266	0	80	23
266	80	84	22
267	0	82	9
267	82	84	8
268	0	73	18
268	73	77	16
268	77	81	10
268	81	83	8
268	83	84	1
269	0	84	23
270	0	82	33
270	82	83	1
270	83	84	0
271	0	84	29
272	0	84	67
273	0	83	16
273	83	84	2
274	0	84	1
275	0	83	15
275	83	84	0
276	0	84	18
277	0	82	30
277	82	84	15
278	0	84	25
279	0	83	27
279	83	84	0
280	0	79	19
280	79	82	3
280	82	84	1
282	0	84	13
283	0	84	6
284	0	84	5
285	0	84	13
286	0	84	64
287	0	82	40
287	82	84	1
288	0	76	5
288	76	80	4
288	80	83	3
288	83	84	0
289	0	14	34
289	14	15	33
289	15	84	34
290	0	82	19
290	82	84	0
292	0	79	32
292	79	83	4
292	83	84	1
293	0	82	22
293	82	83	3
293	83	84	0
294	0	84	19
297	0	84	21
299	0	84	8
300	0	84	21
302	0	83	6
302	83	84	0
304	0	83	9
304	83	84	0
305	0	82	16
305	82	84	0
308	0	82	16
308	82	84	0
309	0	83	26
309	83	84	0
310	0	81	22
310	81	83	1
310	83	84	0
311	0	83	40
311	83	84	2
312	0	83	35
312	83	84	0
313	0	84	20
314	0	84	13
315	0	82	30
315	82	83	29
315	83	84	0
316	0	80	15
316	80	83	14
316	83	84	0
317	0	84	18
318	0	80	26
318	80	83	24
318	83	84	0
319	0	83	15
319	83	84	0
320	0	84	20
321	0	82	24
321	82	84	0
322	0	84	17
323	0	84	37
324	0	84	31
325	0	84	23
326	0	82	35
326	82	84	0
327	0	81	15
327	81	83	14
327	83	84	0
328	0	84	15
329	0	84	18
330	0	48	33
330	48	49	18
330	49	81	33
330	81	84	31
331	0	84	20
332	0	23	1
332	23	25	0
332	25	84	1
334	0	84	25
335	0	83	22
335	83	84	1
336	0	77	54
336	77	83	53
336	83	84	0
337	0	84	22
338	0	83	17
338	83	84	0
339	0	79	18
339	79	82	6
339	82	83	2
339	83	84	0
340	0	84	15
341	0	1	31
341	1	82	37
341	82	84	9
342	0	83	15
342	83	84	0
343	0	84	3
344	0	83	18
344	83	84	0
345	0	84	36
346	0	84	34
348	0	83	39
348	83	84	0
349	0	84	3
350	0	84	10
352	0	84	23
353	0	79	27
353	79	83	25
353	83	84	0
354	0	84	19
355	0	78	34
355	78	84	24
356	0	84	17
357	0	81	142
357	81	82	99
357	82	83	44
357	83	84	39
358	0	84	10
359	0	84	15
360	0	83	41
360	83	84	39
361	0	84	40
362	0	83	3
362	83	84	0
363	0	83	42
363	83	84	1
365	0	84	30
366	0	84	20
367	0	83	14
367	83	84	1
368	0	84	17
369	0	83	20
369	83	84	1
370	0	82	20
370	82	84	0
372	0	39	12
372	39	40	0
372	40	84	12
373	0	84	18
374	0	81	87
374	81	83	38
374	83	84	0
375	0	82	2
375	82	84	0
376	0	84	34
377	0	84	38
378	0	84	38
379	0	83	18
379	83	84	0
380	0	80	5
380	80	81	2
380	81	84	1
381	0	13	9
381	13	14	0
381	14	84	9
383	0	83	4
383	83	84	0
384	0	54	321
384	54	55	318
384	55	77	321
384	77	82	319
384	82	83	17
384	83	84	5
385	0	82	47
385	82	84	3
386	0	74	18
386	74	84	17
387	0	84	54
388	0	83	34
388	83	84	0
389	0	84	23
390	0	84	12
391	0	83	29
391	83	84	28
392	0	84	12
393	0	80	58
393	80	81	26
393	81	83	25
393	83	84	0
394	0	82	61
394	82	83	4
394	83	84	0
395	0	82	43
395	82	83	3
395	83	84	0
396	0	81	196
396	81	84	173
398	0	83	31
398	83	84	30
399	0	82	46
399	82	84	45
402	0	53	16
402	53	54	11
402	54	82	16
402	82	84	11
404	0	84	21
405	0	84	23
406	0	83	38
406	83	84	0
407	0	83	27
407	83	84	1
408	0	83	1
408	83	84	0
409	0	84	25
410	0	81	10
410	81	83	1
410	83	84	0
411	0	83	46
411	83	84	5
412	0	83	12
412	83	84	2
413	0	36	1144
413	36	39	1143
413	39	43	1144
413	43	46	1143
413	46	81	1144
413	81	82	1143
413	82	83	1141
413	83	84	1124
414	0	83	17
414	83	84	3
415	0	84	29
416	0	82	7
416	82	84	6
417	0	83	83
417	83	84	49
419	0	84	37
420	0	84	14
421	0	79	23
421	79	80	21
421	80	81	18
421	81	82	16
421	82	83	10
421	83	84	7
422	0	84	3
423	0	84	16
424	0	82	20
424	82	84	0
425	0	82	39
425	82	84	1
426	0	84	55
427	0	84	23
428	0	27	12
428	27	28	0
428	28	84	12
429	0	83	80
429	83	84	2
430	0	83	28
430	83	84	0
431	0	81	19
431	81	84	0
432	0	83	23
432	83	84	0
433	0	83	36
433	83	84	4
434	0	83	20
434	83	84	0
435	0	84	8
436	0	83	11
436	83	84	0
439	0	84	9
440	0	84	33
441	0	84	19
442	0	78	13
442	78	82	12
442	82	84	1
443	0	80	9
443	80	84	0
444	0	84	29
445	0	84	4
446	0	81	18
446	81	83	1
446	83	84	0
447	0	83	32
447	83	84	0
449	0	80	41
449	80	84	2
450	0	83	20
450	83	84	19
451	0	84	17
452	0	84	6
454	0	83	8
454	83	84	0
458	0	84	17
459	0	84	21
460	0	83	14
460	83	84	0
461	0	84	36
463	0	82	11
463	82	84	10
464	0	84	16
465	0	76	55
465	76	81	53
465	81	84	17
466	0	81	40
466	81	84	7
468	0	83	27
468	83	84	1
469	0	84	38
471	0	84	28
472	0	63	13
472	63	64	12
472	64	83	13
472	83	84	1
473	0	84	44
475	0	24	33
475	24	25	32
475	25	33	33
475	33	34	9
475	34	35	33
475	35	36	31
475	36	37	32
475	37	38	33
475	38	39	32
475	39	84	33
476	0	84	16
477	0	83	33
477	83	84	0
478	0	83	1
478	83	84	0
479	0	77	11
479	77	81	9
479	81	82	8
479	82	83	7
479	83	84	4
480	0	84	3
481	0	83	16
481	83	84	0
482	0	84	22
483	0	81	20
483	81	84	3
485	0	84	27
486	0	84	24
487	0	81	61
487	81	84	11
488	0	83	68
488	83	84	1
489	0	84	26
491	0	83	6
491	83	84	0
492	0	82	23
492	82	84	22
493	0	84	30
494	0	84	1
498	0	81	8
498	81	82	1
498	82	84	0
499	0	83	18
499	83	84	1
500	0	82	46
500	82	84	1
501	0	83	12
501	83	84	0
503	0	84	33
504	0	84	37
505	0	84	42
506	0	84	10
507	0	57	62
507	57	58	61
507	58	63	62
507	63	64	50
507	64	83	62
507	83	84	14
508	0	81	19
508	81	84	0
509	0	84	10
510	0	84	44
511	0	83	64
511	83	84	2
514	0	84	24
515	0	82	19
515	82	83	2
515	83	84	0
517	0	74	9
517	74	78	4
517	78	82	1
517	82	84	0
519	0	72	411
519	72	73	409
519	73	76	411
519	76	77	371
519	77	81	393
519	81	83	391
519	83	84	3
520	0	84	10
521	0	13	28
521	13	14	27
521	14	83	28
521	83	84	8
522	0	80	17
522	80	83	7
522	83	84	2
523	0	84	30
524	0	84	19
525	0	83	48
525	83	84	0
526	0	43	207
526	43	44	206
526	44	83	207
526	83	84	204
527	0	81	10
527	81	83	4
527	83	84	0
528	0	84	49
529	0	82	12
529	82	84	0
530	0	83	61
530	83	84	2
531	0	82	54
531	82	83	2
531	83	84	0
533	0	84	18
534	0	80	7
534	80	81	6
534	81	82	2
534	82	84	0
535	0	83	49
535	83	84	3
536	0	83	20
536	83	84	1
538	0	83	11
538	83	84	1
539	0	82	29
539	82	84	1
540	0	83	16
540	83	84	0
541	0	81	15
541	81	84	1
542	0	2	17
542	2	76	18
542	76	81	17
542	81	84	2
544	0	26	8
544	26	28	0
544	28	83	8
544	83	84	1
546	0	83	5
546	83	84	0
547	0	83	46
547	83	84	0
548	0	80	48
548	80	83	47
548	83	84	46
549	0	84	22
550	0	82	25
550	82	83	24
550	83	84	0
552	0	84	44
553	0	83	16
553	83	84	0
554	0	84	18
556	0	84	16
557	0	84	12
558	0	82	25
558	82	84	0
559	0	82	22
559	82	84	3
560	0	84	21
561	0	83	25
561	83	84	2
562	0	80	10
562	80	82	7
562	82	83	3
562	83	84	0
563	0	84	4
564	0	80	68
564	80	81	38
564	81	83	23
564	83	84	3
565	0	84	18
566	0	83	28
566	83	84	0
567	0	20	3
567	20	21	0
567	21	84	3
569	0	28	33
569	28	29	32
569	29	84	33
570	0	83	8
570	83	84	6
571	0	83	33
571	83	84	0
572	0	82	59
572	82	83	5
572	83	84	1
573	0	84	23
574	0	82	12
574	82	84	0
575	0	84	12
576	0	83	28
576	83	84	1
577	0	69	9
577	69	71	8
577	71	79	9
577	79	81	8
577	81	82	6
577	82	84	2
578	0	80	11
578	80	82	8
578	82	83	3
578	83	84	1
579	0	83	24
579	83	84	1
580	0	82	63
580	82	83	62
580	83	84	4
581	0	82	35
581	82	84	0
582	0	7	20
582	7	8	19
582	8	83	20
582	83	84	19
583	0	84	12
584	0	84	29
585	0	84	46
586	0	84	37
587	0	81	87
587	81	83	85
587	83	84	13
588	0	82	18
588	82	84	17
589	0	82	19
589	82	83	3
589	83	84	1
590	0	46	22
590	46	48	21
590	48	83	22
590	83	84	3
592	0	84	46
593	0	83	44
593	83	84	0
594	0	83	63
594	83	84	0
596	0	82	14
596	82	84	13
597	0	23	34
597	23	24	33
597	24	83	34
597	83	84	0
598	0	84	10
599	0	82	24
599	82	84	1
600	0	82	34
600	82	84	2
601	0	84	26
602	0	81	36
602	81	84	35
603	0	84	19
604	0	84	18
605	0	83	27
605	83	84	2
606	0	83	21
606	83	84	1
607	0	84	22
608	0	84	31
609	0	80	29
609	80	83	5
609	83	84	0
610	0	81	6
610	81	84	0
611	0	84	21
612	0	82	32
612	82	84	1
613	0	80	14
613	80	84	1
614	0	82	28
614	82	84	0
615	0	66	4
615	66	67	2
615	67	78	4
615	78	81	3
615	81	83	2
615	83	84	0
616	0	82	30
616	82	84	0
617	0	79	7
617	79	80	6
617	80	83	4
617	83	84	3
618	0	81	93
618	81	83	78
618	83	84	8
619	0	84	24
620	0	83	14
620	83	84	0
621	0	80	9
621	80	84	2
623	0	84	20
624	0	84	8
625	0	82	194
625	82	84	2
627	0	84	17
628	0	83	3
628	83	84	0
629	0	83	34
629	83	84	33
630	0	82	15
630	82	84	14
631	0	84	34
632	0	84	23
633	0	84	29
634	0	84	16
635	0	83	8
635	83	84	3
636	0	84	39
638	0	83	8
638	83	84	0
639	0	79	34
639	79	83	33
639	83	84	0
640	0	83	5
640	83	84	0
641	0	84	4
642	0	82	40
642	82	84	1
643	0	84	24
644	0	84	39
645	0	82	24
645	82	84	0
646	0	83	1
646	83	84	0
647	0	83	25
647	83	84	0
648	0	82	10
648	82	84	0
649	0	83	18
649	83	84	0
650	0	84	16
651	0	82	5
651	82	84	0
652	0	83	59
652	83	84	0
653	0	84	3
654	0	73	15
654	73	82	1
654	82	84	0
655	0	82	5
655	82	84	0
656	0	83	113
656	83	84	0
657	0	84	9
658	0	82	64
658	82	84	63
659	0	83	47
659	83	84	46
660	0	84	34
661	0	83	17
661	83	84	0
662	0	83	21
662	83	84	0
663	0	84	14
664	0	8	43
664	8	9	42
664	9	84	43
665	0	83	26
665	83	84	0
666	0	84	28
667	0	83	12
667	83	84	0
668	0	84	20
669	0	82	22
669	82	84	0
670	0	84	26
671	0	83	4
671	83	84	2
672	0	84	23
673	0	84	28
674	0	84	10
675	0	82	33
675	82	84	0
676	0	84	25
677	0	84	30
678	0	83	29
678	83	84	27
679	0	79	3
679	79	81	1
679	81	84	0
680	0	84	36
681	0	83	14
681	83	84	13
682	0	83	12
682	83	84	11
683	0	84	20
684	0	80	115
684	80	83	107
684	83	84	72
686	0	84	29
688	0	84	16
689	0	82	62
689	82	83	5
689	83	84	1
690	0	84	24
691	0	80	26
691	80	84	25
692	0	84	18
693	0	84	29
694	0	83	18
694	83	84	1
695	0	83	20
695	83	84	0
696	0	83	9
696	83	84	0
697	0	83	12
697	83	84	1
698	0	84	6
699	0	84	34
700	0	83	15
700	83	84	0
701	0	83	25
701	83	84	0
702	0	83	17
702	83	84	0
703	0	83	22
703	83	84	2
704	0	10	704
704	10	12	703
704	12	13	702
704	13	14	704
704	14	15	702
704	15	53	704
704	53	54	702
704	54	81	704
704	81	82	703
704	82	83	700
704	83	84	674
705	0	76	14
705	76	82	13
705	82	84	0
706	0	82	19
706	82	84	5
707	0	74	33
707	74	75	32
707	75	84	33
708	0	82	9
708	82	84	0
709	0	82	17
709	82	84	1
710	0	84	31
711	0	84	33
712	0	84	22
713	0	76	8
713	76	80	7
713	80	81	6
713	81	82	4
713	82	83	3
713	83	84	1
714	0	82	63
714	82	84	1
715	0	84	37
718	0	75	6
718	75	82	4
718	82	84	3
721	0	83	23
721	83	84	0
722	0	41	34
722	41	42	33
722	42	83	34
722	83	84	1
723	0	83	43
723	83	84	0
725	0	76	165
725	76	82	164
725	82	83	157
725	83	84	155
726	0	82	5
726	82	84	0
727	0	83	11
727	83	84	0
729	0	84	17
730	0	82	26
730	82	83	4
730	83	84	0
731	0	81	57
731	81	84	1
732	0	84	55
733	0	83	15
733	83	84	0
734	0	82	33
734	82	84	0
735	0	84	47
736	0	84	36
737	0	78	22
737	78	79	21
737	79	80	17
737	80	81	15
737	81	83	13
737	83	84	5
738	0	80	28
738	80	82	26
738	82	83	2
738	83	84	0
739	0	80	111
739	80	82	79
739	82	83	69
739	83	84	51
740	0	84	18
741	0	84	50
742	0	84	1
743	0	81	30
743	81	82	29
743	82	84	0
744	0	84	29
745	0	82	35
745	82	84	1
746	0	83	29
746	83	84	0
747	0	84	17
748	0	82	51
748	82	84	49
749	0	81	13
749	81	84	4
751	0	81	24
751	81	83	23
751	83	84	1
752	0	84	11
754	0	84	53
755	0	83	40
755	83	84	14
756	0	82	13
756	82	84	1
757	0	83	19
757	83	84	1
758	0	84	12
759	0	84	7
760	0	82	28
760	82	84	2
761	0	84	24
762	0	84	8
763	0	83	23
763	83	84	2
764	0	83	23
764	83	84	2
765	0	82	43
765	82	84	0
768	0	84	16
769	0	83	25
769	83	84	1
770	0	32	22
770	32	34	21
770	34	83	22
770	83	84	1
771	0	84	28
772	0	83	19
772	83	84	0
773	0	84	27
774	0	81	24
774	81	84	0
776	0	83	22
776	83	84	0
777	0	83	28
777	83	84	27
779	0	3	163
779	3	47	164
779	47	49	160
779	49	79	164
779	79	81	162
779	81	82	100
779	82	83	97
779	83	84	0
780	0	83	35
780	83	84	1
781	0	83	49
781	83	84	3
782	0	83	30
782	83	84	0
784	0	83	95
784	83	84	1
785	0	83	6
785	83	84	0
786	0	84	30
787	0	81	20
787	81	83	19
787	83	84	0
788	0	84	12
790	0	82	8
790	82	84	0
791	0	84	58
792	0	83	27
792	83	84	0
793	0	83	21
793	83	84	0
794	0	84	21
795	0	84	4
796	0	83	11
796	83	84	0
797	0	83	38
797	83	84	37
799	0	83	11
799	83	84	2
800	0	84	46
802	0	83	15
802	83	84	14
803	0	45	33
803	45	46	32
803	46	80	33
803	80	82	32
803	82	84	1
805	0	32	13
805	32	35	7
805	35	82	13
805	82	84	6
806	0	83	33
806	83	84	2
807	0	82	42
807	82	84	41
808	0	34	43
808	34	35	23
808	35	38	43
808	38	39	38
808	39	80	43
808	80	83	41
808	83	84	18
809	0	83	15
809	83	84	0
810	0	83	18
810	83	84	0
811	0	84	16
812	0	20	20
812	20	22	16
812	22	84	20
813	0	83	95
813	83	84	56
814	0	81	13
814	81	82	2
814	82	84	0
815	0	84	18
816	0	84	16
817	0	83	22
817	83	84	0
818	0	84	18
819	0	83	29
819	83	84	0
820	0	84	2
821	0	84	41
822	0	83	48
822	83	84	1
823	0	82	65
823	82	83	3
823	83	84	1
824	0	81	15
824	81	83	8
824	83	84	0
826	0	51	8
826	51	52	6
826	52	78	8
826	78	79	3
826	79	84	2
827	0	81	19
827	81	84	3
828	0	83	14
828	83	84	1
829	0	83	97
829	83	84	95
830	0	79	1
830	79	84	0
831	0	82	34
831	82	84	1
832	0	83	3
832	83	84	0
834	0	84	29
835	0	7	17
835	7	8	15
835	8	75	17
835	75	84	15
837	0	84	31
838	0	84	13
839	0	84	6
840	0	84	21
842	0	76	23
842	76	81	22
842	81	82	19
842	82	83	8
842	83	84	5
843	0	82	35
843	82	84	34
844	0	83	11
844	83	84	0
845	0	81	14
845	81	84	13
847	0	83	28
847	83	84	0
848	0	84	12
849	0	82	36
849	82	84	35
851	0	84	38
852	0	84	23
853	0	80	88
853	80	84	5
854	0	83	33
854	83	84	1
855	0	83	31
855	83	84	0
856	0	83	11
856	83	84	0
857	0	82	27
857	82	84	26
858	0	83	26
858	83	84	24
859	0	83	70
859	83	84	3
860	0	83	94
860	83	84	0
861	0	82	12
861	82	83	5
861	83	84	4
862	0	82	13
862	82	84	0
864	0	84	9
865	0	81	65
865	81	84	7
866	0	78	43
866	78	80	22
866	80	83	21
866	83	84	12
867	0	78	2
867	78	84	0
868	0	83	32
868	83	84	0
869	0	83	16
869	83	84	0
870	0	84	19
871	0	82	24
871	82	83	1
871	83	84	0
872	0	84	45
873	0	83	48
873	83	84	47
874	0	83	24
874	83	84	1
875	0	84	21
876	0	84	35
877	0	56	3
877	56	57	2
877	57	81	3
877	81	83	1
877	83	84	0
878	0	82	27
878	82	84	25
879	0	84	22
880	0	81	41
880	81	84	10
882	0	84	23
883	0	84	4
884	0	84	13
885	0	84	32
886	0	83	43
886	83	84	0
887	0	84	13
888	0	84	35
890	0	83	22
890	83	84	1
892	0	83	22
892	83	84	1
894	0	55	95
894	55	56	93
894	56	83	95
894	83	84	82
895	0	83	49
895	83	84	0
896	0	49	32
896	49	51	29
896	51	57	32
896	57	59	30
896	59	84	32
897	0	84	33
898	0	84	16
899	0	83	14
899	83	84	0
900	0	82	20
900	82	83	1
900	83	84	0
901	0	82	30
901	82	83	1
901	83	84	0
902	0	84	20
903	0	84	7
904	0	81	22
904	81	82	21
904	82	84	0
905	0	83	27
905	83	84	0
906	0	84	2
907	0	82	20
907	82	83	1
907	83	84	0
908	0	83	15
908	83	84	0
909	0	83	33
909	83	84	0
910	0	84	6
911	0	10	40
911	10	12	15
911	12	81	40
911	81	83	29
911	83	84	5
912	0	83	19
912	83	84	3
913	0	84	15
914	0	26	40
914	26	27	39
914	27	84	40
915	0	83	12
915	83	84	0
916	0	80	17
916	80	83	13
916	83	84	12
917	0	81	70
917	81	82	53
917	82	83	1
917	83	84	0
918	0	83	78
918	83	84	3
919	0	83	13
919	83	84	12
920	0	84	55
921	0	46	21
921	46	48	0
921	48	84	21
922	0	84	19
923	0	84	32
924	0	84	14
925	0	82	19
925	82	83	1
925	83	84	0
927	0	84	32
928	0	77	61
928	77	83	60
928	83	84	4
929	0	83	38
929	83	84	1
930	0	82	240
930	82	84	8
931	0	84	33
934	0	81	11
934	81	84	2
935	0	84	32
936	0	84	26
937	0	81	17
937	81	84	3
938	0	82	10
938	82	83	9
938	83	84	0
939	0	83	4
939	83	84	0
940	0	84	13
942	0	84	45
943	0	84	8
944	0	55	31
944	55	56	29
944	56	72	31
944	72	74	30
944	74	76	29
944	76	77	28
944	77	78	26
944	78	79	25
944	79	80	19
944	80	81	18
944	81	82	15
944	82	83	12
944	83	84	10
945	0	84	38
946	0	83	28
946	83	84	0
947	0	83	52
947	83	84	43
948	0	76	18
948	76	84	9
949	0	82	51
949	82	83	3
949	83	84	0
950	0	81	27
950	81	82	16
950	82	84	0
951	0	83	6
951	83	84	0
952	0	84	6
953	0	84	37
954	0	84	18
955	0	75	4
955	75	83	2
955	83	84	1
956	0	83	12
956	83	84	1
957	0	84	18
958	0	84	39
959	0	84	31
960	0	30	1
960	30	31	0
960	31	84	1
961	0	84	17
962	0	82	18
962	82	84	0
963	0	82	40
963	82	84	1
964	0	84	34
965	0	83	16
965	83	84	0
966	0	83	70
966	83	84	30
967	0	84	16
968	0	74	11
968	74	80	8
968	80	84	7
969	0	83	30
969	83	84	0
971	0	84	10
972	0	84	28
973	0	84	12
974	0	83	17
974	83	84	0
975	0	84	19
976	0	84	1
977	0	81	31
977	81	82	8
977	82	84	6
978	0	84	36
979	0	84	14
981	0	83	15
981	83	84	0
982	0	84	27
983	0	83	22
983	83	84	1
984	0	84	8
985	0	83	48
985	83	84	2
987	0	83	25
987	83	84	0
988	0	84	28
990	0	83	37
990	83	84	27
991	0	80	46
991	80	84	43
993	0	84	18
994	0	84	33
995	0	83	15
995	83	84	0
