LFMM_ID	KL
366	1.4103501784
367	0.136164329596
368	0.216886444905
369	0.201108723413
370	0.0796500848449
371	0.138780031657
372	0.0575701942518
373	0.407718398845
374	0.20781811891
375	0.321009098939
376	0.48416978511
377	2.08943680614
378	0.772387347623
379	0.299756582986
380	0.0789594540328
381	1.86158852195
382	1.3154611088
383	0.133875753781
384	0.399689077786
385	0.136922379242
386	0.169508258946
387	0.362882385739
388	0.458500469287
389	1.56038045059
390	2.10831409931
391	0.231369160224
392	0.840026769433
393	1.01589033131
394	0.0981797173774
395	0.470861367886
396	0.0160402189158
397	0.168010261943
398	1.87705727759
399	1.30285721689
400	0.511903889011
401	0.443346106477
402	0.249703443979
403	0.694094297596
404	0.0859068388854
405	0.984812433292
406	0.20584996544
407	1.8158409922
408	0.19620521065
409	1.24540613835
410	1.45606686846
411	0.173911309654
412	0.897410365068
413	0.106790118636
414	2.06873359601
415	0.394466435445
416	0.0587458415456
417	0.0607156765218
418	0.142615959452
419	0.110589496006
420	0.450122457934
421	0.0443977647256
422	0.0931552167242
423	0.104220405141
424	0.0717600607368
425	0.467532562391
426	0.0508162002913
427	0.113138387568
428	0.0844295743962
429	0.15341503632
430	0.0248642525709
431	0.184157129055
432	0.0480459770078
433	0.102731105669
434	0.29358209129
435	0.200620454895
437	0.121839697254
438	0.478013522445
439	0.864779512562
440	0.648144871983
441	0.0536380341365
442	0.396178009209
443	0.284955361692
444	0.086025981203
445	1.5858100873
446	0.217832488568
447	0.0990665075222
448	0.119303083029
449	0.0803097416396
450	0.289989952384
451	0.269259726231
452	2.02361204082
453	0.29202813838
454	0.0807108763626
455	0.0618281886307
456	0.164469649689
457	0.0581896481667
458	0.145645118036
459	1.50545541774
460	0.180950155797
461	0.636344889593
462	0.170510565287
463	0.900731190868
464	1.40043964333
465	0.185073410974
466	0.245281313797
467	1.38033779077
468	0.235716895035
469	1.69320115763
470	0.809908054808
471	0.394599316448
472	0.456857929207
473	0.786689404452
474	1.13804645483
476	0.244260932303
477	0.0899809897481
478	0.073364246454
479	0.10682931407
480	1.37416382577
481	0.0506819138376
482	1.39930519183
483	0.459606922822
484	0.505968240775
485	0.123424405881
486	0.190074677206
487	1.76155602366
488	0.483523740158
489	0.187333372798
490	0.0263171231158
491	0.242431422882
492	0.0466807986249
493	0.172974970334
494	0.06272868875
496	0.752160399398
497	0.198189765372
498	0.121313851039
499	0.187159732768
501	0.302650018471
502	0.110009559093
503	0.336712445047
504	1.28606081075
505	0.161472110553
506	0.14727522298
507	0.0887822579496
508	0.354111832109
509	2.0366085757
510	0.124756443826
511	0.201955805287
512	1.45584845219
513	1.97167780852
514	0.409588186856
515	0.304038408411
517	0.0342875657216
518	2.1574921623
519	0.989604691548
520	0.142642967043
521	0.267217791765
523	0.248002934447
524	0.113759293618
525	0.188038705349
526	0.347170714077
527	1.06491408986
528	0.0471127714706
529	1.41819071317
530	0.281617952048
531	1.55254786955
532	0.170756129559
533	0.225424409325
534	0.117478228932
535	0.263233156014
536	0.459920908754
537	0.166711043095
538	1.03264368034
539	0.212791656952
540	0.114270797391
541	0.178002054841
542	0.0837052716176
543	0.108278541923
544	0.159451136333
546	0.0627843217841
547	0.288092533492
548	0.379331233496
549	0.289975417298
550	0.376076682718
551	0.0133696573463
552	0.0877327661937
553	1.62492808978
554	0.673937708856
555	0.124983952549
556	0.550659083983
557	1.09242735979
558	0.124023048055
560	0.504051706334
561	0.885733707483
562	0.117252041957
563	0.16079164865
564	0.122539058406
565	0.558803087265
566	0.150377839113
567	0.0532027835891
568	0.154172407703
569	0.143036977198
570	1.17449206628
571	0.671971285772
572	1.4667431825
573	0.102622589732
574	0.0598032057189
575	0.773365072536
576	0.813210831999
577	0.115717321908
578	1.97644484863
579	0.824156722529
581	0.829636413924
582	0.792726611447
583	0.187184354658
584	0.0676716525998
585	0.214616549519
586	0.0494836958788
587	0.342857861795
588	0.185373198577
589	0.459023367151
590	0.194416839082
591	0.107063498636
592	0.566582319406
593	1.76370722322
594	0.0314784706525
595	1.98607825775
596	0.3073862376
597	2.19727738539
598	0.0208112168475
599	0.332737243547
600	0.191672597763
601	1.08941599253
602	0.314528707289
603	0.334404267748
604	0.287136737568
606	0.0407631766208
607	0.511030123191
608	0.145666299942
609	1.13937812482
610	0.185331741621
611	0.193574113559
612	0.730654444095
613	0.392766214748
614	0.108053470347
615	0.0566518068735
616	0.112828244516
617	0.101148395218
618	1.43369470337
619	2.03791246978
620	0.189557164216
621	0.10247266227
623	0.240590754916
624	0.0555660491712
625	0.375537898168
626	1.10608263829
627	0.145652387315
628	0.333806842535
629	0.0344779400785
631	0.074851200692
632	0.993796984451
633	0.123390236597
634	0.151814067679
635	0.213155474974
636	0.293774196578
637	0.172683811274
638	1.53777110998
639	0.739543302473
640	0.887059916893
641	0.130416313998
642	0.041856629507
643	1.88185373062
644	0.139650863214
645	0.220677551854
646	0.145215492174
647	0.332280131736
648	0.102383425388
649	0.105516704164
650	0.373259531402
651	0.109704594179
652	0.0526207754292
653	0.0159480845178
654	0.249673646289
655	0.251206390484
656	0.0250500356468
657	0.115112482469
658	0.213149724874
659	2.0196837203
660	0.243059924406
661	1.16339631338
662	0.0817673976824
663	0.138918267079
664	0.294064834513
665	0.070784517203
666	0.290883095997
667	0.256194958007
668	0.991662104834
669	0.131620585891
670	1.04092555788
671	0.133663709356
672	1.31165571747
673	0.386928664177
674	0.113651678944
675	0.395473995572
676	0.229077802639
677	0.656018730001
678	0.611130333843
679	0.150009881786
680	0.496283115115
681	0.0666207348713
682	0.129920471202
683	0.0711696256354
685	1.06353921565
686	0.131465949896
687	0.167276962774
688	0.444801274981
689	0.138260713656
690	0.0711271721182
691	0.208110872299
692	0.295098451521
693	0.142935757176
694	0.330605724432
695	0.358759827541
696	0.26920405297
697	0.104286423784
698	1.48839936022
699	1.21464679483
700	0.133234484067
701	0.498654889247
702	1.0707609465
703	0.169630225524
704	0.303231052188
705	0.831022816084
706	1.16550245236
707	0.192317016201
708	0.728042986703
709	0.0805720253687
710	0.236281330903
711	0.123547143228
712	0.122123862294
713	0.904964072777
714	0.0965207581098
715	0.775749581378
716	0.0438352583266
717	0.0651026923354
718	0.859950381347
719	0.198261612382
720	0.0231151109692
721	0.0838984371763
722	0.576896204379
723	0.214508180884
724	0.655925401327
726	0.124111329626
727	0.0768354592152
728	0.357230592723
729	0.666360222021
730	1.16374784279
731	0.427501804151
732	0.134420291952
733	0.256843844901
734	0.0624538027037
735	0.269654402332
736	0.13806036539
737	0.735124169537
738	0.39687640857
739	0.194726492124
740	1.02811352234
741	0.252374700309
742	0.125163658243
743	2.1972735398
744	1.7373493436
745	0.0747702567562
746	0.169160805823
747	0.0866788927492
748	0.315730710993
749	0.107300535626
750	0.499394628977
751	1.37089834672
752	1.57469468488
753	2.04140929
754	0.172178597842
755	2.09801237656
756	0.256514700512
757	0.161502687305
758	1.50063037806
759	1.5342758781
760	2.14649012428
761	2.04228429192
762	1.57690584456
763	0.150298378281
764	1.10347620445
765	1.11284191894
766	0.108643240136
767	1.39535924268
768	0.0764274591639
769	0.0568920989712
770	0.162511063968
772	0.384301812574
773	0.0745359881609
774	0.309501674866
776	0.449800184542
777	0.354059622355
778	0.128070192922
779	0.0994152207113
780	0.0598478875992
781	0.127263977653
782	0.7526309055
783	0.137693152036
784	0.0194767961687
785	0.0891718556784
786	0.647580300615
787	0.208730865024
788	0.0550491387676
789	0.775238117268
790	0.16625694826
791	0.271822696879
792	0.770511707933
793	0.946249894157
794	0.292979455742
795	0.101985730897
796	0.117349923078
797	0.0493579550979
798	0.554847213014
799	0.502063762288
800	1.43004883682
801	2.09455770138
802	0.109135277253
803	0.109019442631
804	0.647817338843
805	0.146372881194
806	1.03991163667
807	0.0239660242373
808	0.233984449858
809	0.0886871607605
810	0.102091969857
811	0.625375477528
812	0.414982340949
814	1.30981652596
815	0.195089043291
817	0.484362961018
818	0.0472951088415
819	0.391647940448
820	0.120270508249
821	0.244702528487
822	1.45774783267
823	0.252805301578
824	1.36592084026
825	0.0824654069809
826	0.0635936282496
827	0.0630529422709
828	0.107188421311
829	0.141062884961
830	0.24655472696
831	1.66031027849
832	0.297520675138
833	0.0565834936328
834	0.576837139187
835	0.0891997440385
836	1.94522408844
837	0.329615946787
838	0.120220384742
839	0.277955305913
840	0.215973751404
841	0.7266556218
842	1.46319704457
843	0.143595885493
844	0.0872582986843
845	1.20624505091
846	1.01196413098
847	0.0726014289446
848	0.0820777064091
849	0.190648765701
851	0.410183154298
852	2.16119568172
853	0.0396631488559
854	1.51180782984
855	0.0605571572963
856	0.297846206758
857	0.844211052588
859	0.228687986957
860	0.0527977017787
861	0.168739957628
862	2.02584243253
863	0.0574293931569
864	0.688626545585
865	0.278008268219
866	0.472870217617
867	0.191390450424
868	0.330073216463
869	1.48928416285
871	0.114343637567
872	0.0516079589777
873	0.191102160974
874	0.413402581033
875	0.0664958132112
876	0.513185553384
877	0.217250974257
878	1.21788952723
879	0.505551892386
881	0.614087322131
882	0.877198448288
883	0.518267080601
884	1.11989095613
885	0.323132452333
886	0.0787628572889
887	0.223349707155
888	0.534031486794
889	0.13990875448
890	0.218860900762
891	0.137099433811
892	0.0802312991774
893	0.157050916644
894	0.444273779671
895	0.109128996175
896	0.748169349296
897	0.0257022012159
898	1.08023812371
899	0.084420518626
900	1.49902864747
901	0.2996717212
902	1.08723319215
903	2.19753164875
904	0.107966848728
905	0.465750730969
906	0.0156573395989
907	1.50550002874
908	0.0903012233646
910	0.176028765113
911	0.798013513657
912	1.1213650648
913	0.712379742629
914	2.11125326746
915	0.16113911077
916	0.390048609792
917	0.156470216272
918	0.091526984988
919	1.44913981444
920	0.0510223344014
921	1.11833853368
922	0.13211785448
923	0.104339799239
924	0.779680704288
925	1.1207413932
926	0.402954081348
927	0.115003656623
928	0.188610551091
929	0.261563420215
930	2.18680534122
931	0.27289465864
932	0.110663029618
933	1.50009446987
934	0.891604400218
935	0.151053251902
936	0.0503893814419
937	1.2186270608
938	0.302099412341
939	0.0539012161701
940	0.147350089844
941	0.21935128952
942	1.21685442247
943	0.648991244164
944	0.110086811645
945	0.346965980993
946	0.118318419632
947	0.223414202228
948	0.026561153603
949	0.391892078556
950	0.253668897861
951	0.224315135033
952	1.07903040484
953	0.42137100885
954	0.148652261632
955	0.104865839561
956	0.0850371293428
957	1.90384667391
958	0.158780178227
959	0.326036672255
960	0.193902664355
961	0.218575420551
962	0.264943310925
963	0.173331940118
964	0.18761525789
965	0.888801000189
966	0.243397013327
967	0.0423995794298
968	0.0859413591429
969	0.572900112426
970	0.0707036326661
971	0.0953275771828
972	0.0652323314187
973	0.195001341947
974	0.205377876715
975	0.145703433012
976	0.138557123695
977	0.0418337923171
978	0.238027965851
979	0.144934835575
980	0.720796030249
982	0.0929553798655
983	0.577885566844
984	0.743480578544
985	1.92365625633
986	0.0645730918903
987	1.29500976423
988	1.17510147643
989	1.95131233429
990	0.112296292906
991	0.10840536035
992	0.805916347563
993	1.95131233429
995	0.720570948064
996	1.9362538635
997	0.163839511649
998	0.127752044738
999	0.10217759259
1000	1.87294743526
1001	1.14354852208
1002	0.190271438566
1003	0.0340951021423
1004	0.292871099592
1005	0.501496579659
1006	0.0996658036461
1007	0.296643625704
1008	0.599541621539
1009	0.259676429682
1010	0.113862436192
1011	0.0844756344636
1012	0.242745041587
1013	0.0261621935581
1014	0.186839104726
1015	0.114003036403
1016	0.149937446895
1017	0.0859769414077
1018	0.447083440578
1019	0.149908537016
1020	0.393239877132
1021	0.0395740621394
1022	0.0346859655443
1023	1.03431774906
1024	0.142142419626
1025	1.48231610574
1026	1.41751425191
1027	0.0706575689677
1028	1.48231610574
1029	0.119729321959
1031	0.15000219209
1032	0.136737872024
1033	0.88921963181
1034	1.50429232008
1035	0.0524623301382
1036	0.148760496896
1037	0.0233859423415
1038	0.25841570338
1039	0.107296543251
1040	1.37163759323
1041	0.205162035873
1042	0.365186469716
1043	0.125368257639
1044	0.056768399523
1045	0.43758928606
1046	0.336460912692
1047	0.552500513897
1048	1.13895607591
1049	0.0867286518274
1050	0.514457882808
1051	0.389469443569
1052	0.211236900524
1053	0.282762302309
1054	0.0830701513935
1055	0.354967194771
1056	0.338874594277
1057	0.0250115346894
1058	0.198626619167
1059	0.213347335786
1060	0.0829059969457
1061	0.207923459043
1062	1.30128081217
1063	0.081304197056
1064	0.181792997404
1065	0.265511666933
1066	0.973006685225
1067	0.629196758053
1068	0.123480690528
1069	0.032121034521
1070	1.43600008678
1071	0.327371624078
1072	0.235118130511
1073	0.114415529457
1074	1.51905055482
1075	0.225185924821
1076	0.138826862748
1077	0.37920724714
1078	0.189611686592
1079	0.441929143044
1080	0.0679420906403
1081	0.31287570963
1082	1.50398666722
1083	0.0766031417818
1084	0.206024276129
1085	0.905972910609
1086	0.263453638239
1087	2.00605448557
1088	0.180904074867
1089	0.0463031682138
1090	2.05650637486
1091	0.121469093577
1092	0.424180353055
1093	0.0823356290487
1094	0.1545364216
1095	0.197214641854
1096	0.921941724812
1097	0.826934206566
1098	1.26822200666
1099	0.0808622779033
1100	0.0382602022562
1101	0.510371139991
1102	0.959948962906
1103	1.13880546541
1104	1.23541500628
1105	1.14472487567
1106	0.122090676215
1107	0.375108122966
1108	1.56712213497
1109	1.46315714796
1110	1.10339814106
1111	0.250225056872
1112	0.657598299528
1113	2.07765135725
1114	1.58081945767
1115	0.147461970053
1116	0.247252788238
1117	0.129600243085
1118	0.980294966198
1119	0.204316259985
1120	0.931197900111
1121	0.100436196011
1123	0.196174416418
1124	0.602560120729
1125	0.156745404211
1126	0.342904544422
1127	0.388210940106
1128	0.0771400135471
1129	0.122749785105
1130	0.039785050325
1131	0.0985088101699
1132	0.162989542707
1133	1.42883448234
1134	0.275370761536
1135	0.0548925452484
1136	0.179386176042
1137	0.138424363287
1138	0.701153530697
1139	0.61552988002
1140	0.0381460369148
1142	0.289596803534
1143	2.15649157952
1144	1.53507202754
1145	0.251483014247
1146	0.261376555638
1147	0.853002399044
1148	0.158863173491
1149	0.858729615588
1150	0.226589669451
1151	0.673772393502
1152	0.0539449266258
1153	0.200525858214
1154	0.129716174379
1155	0.174994639655
1156	0.68154442409
1157	0.120571588329
1158	1.11142855122
1159	0.16603182287
1160	0.392753464655
1161	2.09239890579
1162	1.2214933115
1163	2.08637065423
1164	0.207441308977
1165	0.43937006961
1166	1.40482572415
1167	2.13878907793
1168	1.19213719859
1169	0.244622716062
1170	0.130439406363
1171	0.24657508101
1172	0.147968285751
1173	0.202851664806
1174	0.172296097417
1175	0.107906001314
1176	0.260838244885
1177	0.809484897577
1178	0.24752630989
1179	0.145621630416
1180	0.325340022641
1181	0.164956584569
1182	0.558081667933
1183	0.407497350942
1184	0.0838663944405
1185	0.142795388477
1186	1.19590168223
1187	0.0490793318689
1188	1.24274344841
1189	0.0331416047193
1190	0.212257614825
1191	0.243261309064
1192	1.97012988766
1193	0.207831355738
1194	0.444511727738
1195	0.459697206212
1196	0.111253831903
1197	0.0629097998008
1198	0.261630422026
1199	1.93189936011
1200	1.93189936011
1202	1.33324023372
1203	0.219204420007
1204	0.133054953954
1205	0.159796759936
1206	0.403273912752
1207	1.88403989435
1208	0.119364820283
1209	0.28714866298
1210	0.145000117486
1211	0.53828687466
1212	0.0957504360954
1213	0.409668889356
1214	0.06196935279
1215	0.173697889623
1216	0.179889357868
1217	0.13937455152
1218	2.17939100157
1219	0.0494964021513
1220	0.0432443623235
1221	0.0991498543968
1222	0.463560369814
1223	0.343567616137
1224	0.372017994114
1225	0.0609957089713
1226	0.311632418025
1227	0.903150959651
1228	1.02825156338
1229	0.963501059095
1230	0.313860981863
1231	1.41796309373
1233	0.0836962345703
1234	0.520185701171
1235	0.0314203923269
1236	0.116229578848
1237	0.116543621274
1238	0.143050072883
1239	0.513530434645
1240	0.582625363201
1241	2.124077431
1242	2.124077431
1243	0.106995240564
1244	0.0449482624527
1245	1.88592775296
1246	0.189836015722
1248	0.0999432488967
1249	0.0609717657786
1250	0.326044662114
1251	0.284201188321
1252	0.0793369068153
1253	0.0911607597585
1254	0.0925522052139
1255	0.096067659735
1256	0.297560848407
1257	0.32950420536
1258	2.0613237275
1259	0.152607591417
1260	0.102791295037
1261	0.22981527894
1262	0.259484861807
1263	0.0742634056098
1264	0.0551973045205
1265	0.130262860247
1266	1.06928169869
1267	0.161096717536
1268	0.164621674534
1269	0.157329122614
1270	0.127991640873
1271	0.173781569193
1272	0.777674061702
1273	0.134084310808
1274	0.133061257155
1275	0.265033083947
1276	0.228321325291
1277	0.296085515247
1278	0.818959865034
1279	2.1489323383
1280	1.33596445809
1281	1.55455668142
1282	0.118469100501
1283	1.73791113481
1284	0.152146313181
1285	0.0968315908942
1286	0.0548338913812
1287	0.0972637504761
1288	0.0850213371926
1289	0.0460127809686
1290	0.339989069909
1291	0.199627850403
1292	0.602617977824
1293	0.0989285328386
1294	0.48286376764
1295	0.177996582985
1296	0.411089327814
1297	1.33481913981
1298	0.129041174179
1299	2.0440728701
1300	0.202791923323
1301	1.05303059122
1302	0.0795400660829
1303	0.329215561927
1304	0.134617658419
1305	0.175978160196
1306	0.100690104461
1307	0.191151222767
1308	0.181652209081
1309	0.118096414865
1310	1.8654693022
1311	0.704819585912
1312	0.540256095457
1313	0.296481120707
1314	0.162800173593
1315	1.30057243258
1316	0.0583290301928
1317	0.648297926739
1318	0.154760723142
1319	0.801743235646
1320	0.337221299341
1321	1.19938640063
1322	1.80321440634
1323	1.65553773113
1324	0.692769079411
1325	0.134288210107
1326	0.730499390084
1327	0.162812062042
1328	1.07716929894
1329	0.094362604322
1330	0.307488025321
1331	0.458130106295
1332	0.0952485001201
1333	0.211288834692
1334	1.00407411655
1335	0.409785089468
1336	0.0698558818359
1337	0.213351481573
1338	0.134977644949
1339	1.1403677184
1340	0.303917462235
1341	2.07424316209
1342	0.347918687033
1343	0.609706528276
1344	0.104329741233
1345	1.87827763011
1346	0.774411272045
1347	0.264022618277
1348	0.0972401550766
1349	0.447219426696
1350	1.11438218152
1351	0.100610941355
1352	0.54691472861
1353	0.0273441569049
1354	0.762741085966
1355	0.123693743931
1356	0.411634151016
1357	0.0925426929148
1358	0.147740748741
1359	0.61670395035
1360	0.0687773997529
1361	0.0692166406504
1362	1.4181864689
1363	1.17077136386
1364	0.197325534126
1365	1.96556634662
1366	0.0515740474227
1367	0.0644387664656
1368	0.0832562587571
1369	1.28065488807
1370	0.275278548496
1371	0.0365086034216
1372	1.42806985235
1373	0.533047691416
1374	0.0775092273265
1375	0.788647257616
1376	0.192441838518
1377	0.139748611396
1378	1.64217809183
1379	1.47091328551
1380	0.195206595681
1381	2.14664723184
1382	2.14530027334
1383	0.213752004595
1384	2.19735256777
1385	1.53239810557
1386	0.330820435966
1387	0.0769972108218
1388	0.415340527549
1389	0.532734480827
1390	0.428542718677
1391	0.19936197292
1392	0.0674968920018
1393	1.37695912515
1394	1.24820934336
1395	0.0938820800607
1396	0.142450456316
1397	0.124845112702
1398	0.0360707427541
1399	0.377210468125
1400	2.05466143709
1401	2.1464876089
1402	0.0750506215298
1403	0.200422340598
1404	0.111931748446
1405	0.113165563898
1406	0.344854979209
1407	0.117409641705
1408	0.929393747903
1409	0.162032654951
1410	0.15810029443
1411	1.00189037
1412	0.260608955417
1413	0.0707941638433
1414	0.188304158216
1415	0.0960002617131
1416	0.103919297851
1417	0.11683243084
1418	0.573516416394
1419	2.02672420017
1420	0.25475552556
1421	0.249577325756
1422	0.0698930099765
1423	1.84475892518
1424	0.221628589821
1425	0.117179439756
1426	0.418063675371
1427	0.0994520699425
1428	0.213575957452
1429	0.16916564109
1430	0.198148068126
1431	0.205754216362
1432	0.038770195463
1433	0.141058008765
1434	1.32806548432
1435	0.30347363932
1436	0.620402312015
1437	0.0850217382063
1438	0.200590992352
1439	0.0474851179845
1440	0.0201698558984
1441	0.135893738741
1442	0.719470964303
1444	0.182308660887
1445	1.44006698563
1446	0.339035317537
1447	0.0636076858411
1448	0.171418421709
1449	0.255122665968
1451	0.328290998333
1452	0.0510903555353
1453	0.219472370113
1454	0.148411412917
1455	0.0903322592134
1456	0.298551535169
1457	0.0752830389857
1458	0.986220418038
1459	0.245932937283
1460	0.11724496672
1461	0.0838130115582
1462	0.195161284533
1463	0.0351714236813
1464	0.0632145378168
1465	0.154691712827
1466	0.196717935316
1467	0.414870849609
1468	0.162732209487
1469	0.141931476246
1470	2.06987520068
1471	0.680641474827
1472	0.461789416825
1473	2.04807171708
1474	0.573129651358
1475	0.28714979448
1476	1.09646881383
1477	0.63944295226
1478	0.327866068627
1479	1.10595711583
1480	0.0740033393138
1481	0.237675384754
1483	0.0680302016191
1484	0.157595255662
1485	0.0877807757056
1486	0.023702179745
1487	0.529893348902
1488	0.0935243685481
1489	0.194909592858
1490	0.0105021266132
1491	0.678969791588
1492	0.274510993988
1493	0.577364099775
1494	0.232688112969
1495	0.0686472705815
1496	0.0983980499391
1497	0.0789382916756
1498	0.28464041038
1499	0.116482233495
1500	0.579596651066
1501	0.26339839905
1502	2.1029756957
1503	0.189085265738
1505	2.024843555
1506	0.227230494555
1507	0.0946133686534
1508	1.13543529758
1509	0.0940720186539
1510	1.8710369439
1511	0.340753544461
1512	2.06317570384
